run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,artifact_trial.thisRepN,artifact_trial.thisTrialN,artifact_trial.thisN,artifact_trial.thisIndex,QA_block.thisRepN,QA_block.thisTrialN,QA_block.thisN,QA_block.thisIndex,QA_trial.thisRepN,QA_trial.thisTrialN,QA_trial.thisN,QA_trial.thisIndex,fade_in_text.text,fade_in_text.started,fade_in_text.stopped,Artifact_intro_title.started,Artifact_intro_title.stopped,Artifact_intro_text.text,Artifact_intro_text.started,Artifact_intro_text.stopped,Artifact_intro_audio.started,Artifact_intro_audio.stopped,Artifact_intro_cont.started,Artifact_intro_cont.stopped,Artifact_rec_text.text,Artifact_rec_text.started,Artifact_rec_text.stopped,Artifact_rec_beep_hint.started,Artifact_rec_beep_hint.stopped,Artifact_rec_action.started,Artifact_rec_action.stopped,Artifact_rec_beep_start.started,Artifact_rec_beep_start.stopped,Artifact_rec_recording.started,Artifact_rec_recording.stopped,Artifact_rec_beep_end.started,Artifact_rec_beep_end.stopped,Artifact_rec_break.started,Artifact_rec_break.stopped,RS_intro_title.started,RS_intro_title.stopped,RS_intro_text.text,RS_intro_text.started,RS_intro_text.stopped,RS_intro_audio.started,RS_intro_audio.stopped,RS_rec_text.text,RS_rec_text.started,RS_rec_text.stopped,Pause_cont.started,Pause_cont.stopped,QA_intro_title.started,QA_intro_title.stopped,QA_intro_text.text,QA_intro_text.started,QA_intro_text.stopped,QA_intro_audio.started,QA_intro_audio.stopped,QA_intro_cont.started,QA_intro_cont.stopped,QA_rec_text.text,QA_rec_text.started,QA_rec_text.stopped,QA_rec_beep_hint.started,QA_rec_beep_hint.stopped,QA_rec_question.sen_text,QA_rec_question.cen_text,QA_rec_question.started,QA_rec_question.stopped,QA_rec_beep_start.started,QA_rec_beep_start.stopped,QA_rec_beep_end.started,QA_rec_beep_end.stopped,QA_rec_break.started,QA_rec_break.stopped,filename,fade_out_text.text,fade_out_text.started,fade_out_text.stopped,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,312.2488579750061,312.2488579750061,312.24728579521184,314.24797081947327,313.6312765836716,None,317.0325617551804,None,318.43164656162264,328.4320390224457,328.8324196100235,None,330.23233294487,331.2323899269104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,334.2659749984741,None,334.24825928211214,336.24932885169983,335.63264153003695,None,339.0327236413956,340.03284788131714,340.4328806161881,350.43331599235535,350.83340260982516,None,352.23345398902893,353.2337369918823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,356.28364992141724,None,356.26604816913607,358.2671158313751,357.6504075288773,360.650563955307,361.0505826234818,None,362.45056173801424,372.45116901397705,372.85179660320284,None,374.25153493881226,375.2513129711151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,378.3014898300171,None,378.28403613567355,380.2849600315094,379.66820261478426,None,383.068411564827,384.0684440135956,384.4684366941452,394.46896290779114,394.8689715623856,None,396.26924991607666,397.26903891563416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,400.31997895240784,None,400.30167815685274,402.3026909828186,401.68590853214266,None,405.0863706827164,406.0862319469452,406.48623464107516,416.4865219593048,416.8865246534348,None,418.28668785095215,419.28687500953674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.731036901474,None," - Task: Keep seated and relaxed with either      
             opening or closing eyes                  
 - Beep sound with decreasing pitch: Block finish 
",629.731036901474,None,629.7134069919587,None,"Please keep relaxed and open your eyes.
Note: Blinking is allowed.",652.7654209136963,832.7746469974518,836.1584210395813,None,850.1755578517914,None," - Task: Listen to the question& Speak out answer 
 - Melodious beep sound: Trial start              
 - Silent sound (blank): censored word            
 - Beep sound with increasing pitch: Rec. start   
 - Beep sound with decreasing pitch: Rec. finish  
",850.1755578517914,None,850.1574508905411,None,889.5775728225708,None,Listen to the question and speak out your answer!,892.6444139480591,None,892.6263002634049,894.6278548240662,Wir müssen jemanden mit mehr Erfahrung für diese wichtige Position einstellen.,einstellen,894.0278055429459,898.4613869190216,898.8780567407608,899.8781268596649,909.2285775899887,None,910.6286718845367,911.6288158893585,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1817/rec_QA_run_02_block_000_trial_000.wav,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,913.6788928508759,None,913.6613008499146,915.6622710227966,"Sam ist nicht da, soll ich ihm sagen, dass Sie nachher zurück rufen?",rufen,915.04564473629,919.0625309944153,919.4624247312546,920.4625070095062,930.2465796232224,None,931.646586894989,932.6467199325562,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1817/rec_QA_run_02_block_000_trial_001.wav,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,934.7135229110718,None,934.6958498477936,936.6969418525696,Ich entschuldige bitte meine Verspätung.,entschuldige,936.0802016019821,None,938.7970216035843,None,951.2809927225113,952.2810678482056,952.6812868118286,953.6810510158539,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1817/rec_QA_run_02_block_000_trial_002.wav,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,955.7478659152985,None,955.7303409099579,957.7313249111176,Mit dem neuen System können wir Dokumente effizienter organisieren.,organisieren,957.1149255990982,None,961.6648895502091,962.6648898124695,972.3158056497574,None,973.7154200077057,974.7155249118805,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1817/rec_QA_run_02_block_000_trial_003.wav,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,976.7829899787903,None,976.7646898746491,978.7658038139343,"Wir haben die Preise gesenkt, um neue Kunden zu gewinnen.",gewinnen,978.1657297372818,None,982.0492875337601,None,993.3664965391159,None,994.7664968967438,995.7666330337524,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1817/rec_QA_run_02_block_000_trial_004.wav,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,997.8172929286957,None,997.7991179943085,999.8001759052277,"Da drüben raucht es, wir sollten die Feuerwehr holen.",raucht,999.1835176706314,1002.5336608886719,1002.9336626291275,None,1014.384445643425,None,1015.7843768596649,1016.7843859195709,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1817/rec_QA_run_02_block_000_trial_005.wav,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1018.8680338859558,None,1018.8504466295243,1020.8512709140778,Die Erklärungen des Lehrers haben absolut Sinn ergeben.,ergeben,1020.2346045732498,1023.6347558498383,1024.05164167881,None,1035.435370659828,None,1036.835480928421,1037.8357059955597,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1817/rec_QA_run_02_block_000_trial_006.wav,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1039.885939836502,None,1039.867951130867,1041.8690659999847,Ich gratuliere dir zum Bestehen dieser schwierigen Prüfung.,gratuliere,1041.2523755788802,None,1045.1025197267531,None,1056.4532265424727,None,1057.8528938293457,1058.8530328273773,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1817/rec_QA_run_02_block_000_trial_007.wav,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1060.9201018810272,None,1060.9022438049315,1062.9033818244934,Wir haben im Wald Beeren und Pilze gesammelt.,gesammelt,1062.2867705583571,1065.0868549346924,1065.5035395383834,None,1077.4875476121902,1078.4876198768616,1078.8877928256989,1079.8876798152924,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1817/rec_QA_run_02_block_000_trial_008.wav,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1081.9545378684998,None,1081.936863851547,1083.954435825348,Ich hielt das Küken vorsichtig in beiden Händen.,hielt,1083.3212506532668,1086.2379698753357,1086.6379747152328,None,1098.505354619026,None,1099.9053900241852,1100.905426979065,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1817/rec_QA_run_02_block_000_trial_009.wav,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1102.9725468158722,None,1102.9547938823698,1104.972366809845,"Zu den hundeartigen Tieren, die in Österreich leben, gehört der Wolf.",gehört,1104.355596756935,None,1109.1558656454085,None,1119.5563125371932,None,1120.9564678668976,1121.9565958976746,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1817/rec_QA_run_02_block_000_trial_010.wav,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1124.006992816925,None,1123.9890808582304,1125.990187883377,Das Bild kann mir die Uhrzeitangabe verstehen helfen.,helfen,1125.3902606725692,None,1128.9402177095412,None,1140.5908386468886,None,1142.0076699256897,None,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1817/rec_QA_run_02_block_000_trial_011.wav,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1145.0575988292694,None,1145.0401255369186,1147.0408608913422,Ich nehme nicht gerne Zucker zum Tee.,nehme,1146.4242555856704,1148.6410720348358,1149.0577466249465,1150.0577700138092,1161.6250245332717,None,1163.0252048969269,1164.0250759124756,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1817/rec_QA_run_02_block_000_trial_012.wav,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1166.092043876648,None,1166.074220585823,1168.0753648281097,Du kannst auf meine Unterstützung rechnen.,rechnen,1167.4586636781692,None,1170.2422406435012,None,1182.6763326883315,None,1184.092964887619,None,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1817/rec_QA_run_02_block_000_trial_013.wav,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1187.11083984375,None,1187.0921649456022,1189.109992980957,In Österreich gibt es eine richtige Kaffeehauskultur.,gibt,1188.4931716680526,None,1192.1599476099013,1193.1767530441284,1203.6938946008681,None,1205.1106679439545,None,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1817/rec_QA_run_02_block_000_trial_014.wav,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1208.1775269508362,None,1208.1431869983671,1210.1775679588318,An unserem Baum hängen viele reife Birnen,hängen,1209.560852742195,None,1212.7943606138228,1213.8110928535461,1224.7616216897964,None,1226.1784138679504,None,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1817/rec_QA_run_02_block_000_trial_015.wav,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1229.1793549060822,None,1229.1609642267226,1231.1786580085754,"Jede nennt sie Nini, aber ihr wirklicher Name ist Martina.",nennt,1230.5619616270064,1234.4455020427704,1234.8289687395095,1235.8455848693848,1245.762731528282,None,1247.1794810295105,None,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1817/rec_QA_run_02_block_000_trial_016.wav,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1250.2467658519745,None,1250.2286864995956,1252.2464008331299,Im Frühling besuchen viele Touristen unserer Hauptstadt.,besuchen,1251.6297375917434,None,1255.5965735673904,None,1266.830534672737,None,1268.2472658157349,None,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1817/rec_QA_run_02_block_000_trial_017.wav,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1271.3141028881073,None,1271.2798058509825,1273.3141939640045,Der Autohändler hat auf der Messe zehn Sportwagen eingekauft.,eingekauft,1272.69745657444,1276.4810190200806,1276.8644957304,None,1287.8984327077865,1288.9150128364563,1289.3150489330292,None,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1817/rec_QA_run_02_block_000_trial_018.wav,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1292.332051038742,None,1292.3142408847807,1294.3319489955902,"Mein Zimmer ist zu unordentlich, also muss ich es aufräumen.",aufräumen,1293.7152576208114,None,1297.6154446363448,1298.6321749687195,1308.9160306215285,None,1310.3327708244324,None,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1817/rec_QA_run_02_block_000_trial_019.wav,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1313.383229970932,None,1313.365322780609,1315.383054971695,"Araber lieben es, auf den Märkten zu handeln.",handeln,1314.7663457155227,None,1317.9665157556533,None,1329.9671325445174,None,1331.3838868141174,None,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1817/rec_QA_run_02_block_000_trial_020.wav,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
2,0,2,0,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Listen to the question and speak out your answer!,1334.4512329101562,None,1334.4165060043333,1336.4508168697357,Die Lampe hängt über dem Bett.,hängt,1335.8341057062148,None,1338.0675537347793,1339.0842888355255,1351.0348846673965,None,1352.451665878296,None,./data/Subject_09/Session_01/Exp_data/2020_Aug_06_1817/rec_QA_run_02_block_000_trial_021.wav,,,,09,01,English,A2,True,False,True,False,False,True,True,True,True,True,True,True,No,2,No,No,No,No,2020_Aug_06_1817,nibs_stage_1,3.2.3,60.00022888270905,
