artifact_trial.thisRepN,artifact_trial.thisTrialN,artifact_trial.thisN,artifact_trial.thisIndex,pre_trial.thisRepN,pre_trial.thisTrialN,pre_trial.thisN,pre_trial.thisIndex,instruction_text.text,instruction_text.started,instruction_text.stopped,instruction_cont.started,instruction_cont.stopped,Artifact_intro_title.started,Artifact_intro_title.stopped,Artifact_intro_text.text,Artifact_intro_text.started,Artifact_intro_text.stopped,Artifact_intro_audio.started,Artifact_intro_audio.stopped,Artifact_intro_cont.started,Artifact_intro_cont.stopped,Artifact_rec_text.text,Artifact_rec_text.started,Artifact_rec_text.stopped,Artifact_rec_beep_hint.started,Artifact_rec_beep_hint.stopped,Artifact_rec_action.started,Artifact_rec_action.stopped,Artifact_rec_beep_start.started,Artifact_rec_beep_start.stopped,Artifact_rec_recording.started,Artifact_rec_recording.stopped,Artifact_rec_beep_end.started,Artifact_rec_beep_end.stopped,Artifact_rec_break.started,Artifact_rec_break.stopped,Cali_de_pre_intro_title.started,Cali_de_pre_intro_title.stopped,Cali_de_pre_intro_text.text,Cali_de_pre_intro_text.started,Cali_de_pre_intro_text.stopped,Cali_de_pre_intro_audio.started,Cali_de_pre_intro_audio.stopped,Cali_de_pre_intro_cont.started,Cali_de_pre_intro_cont.stopped,Cali_de_pre_rec_text.text,Cali_de_pre_rec_text.started,Cali_de_pre_rec_text.stopped,Cali_de_pre_rec_beep_hint.started,Cali_de_pre_rec_beep_hint.stopped,Cali_de_pre_rec_question_text.text,Cali_de_pre_rec_question_text.started,Cali_de_pre_rec_question_text.stopped,Cali_de_pre_rec_beep_start.started,Cali_de_pre_rec_beep_start.stopped,Cali_de_pre_rec_beep_end.started,Cali_de_pre_rec_beep_end.stopped,Cali_de_pre_rec_break.started,Cali_de_pre_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
10,0,10,0,,,,,,,,,,,,,,,,,,,,318.24595189094543,None,318.2294404268265,320.22934889793396,319.6127810239792,None,323.0128628969193,None,324.4129199743271,334.41338086128235,334.8134178876877,None,336.21355080604553,337.21368288993835,,,,,,,,,,,,,,,,,,,,,,,,,08,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_24_1052,nibs_stage_1,3.2.3,60.04162813535156,
11,0,11,0,,,,,,,,,,,,,,,,,,,,340.26399779319763,None,340.2469215154648,342.2470829486847,341.63045904636385,None,345.030636048317,None,346.43064496517184,356.43125581741333,356.8312470674515,None,358.2313108444214,359.23133993148804,,,,,,,,,,,,,,,,,,,,,,,,,08,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_24_1052,nibs_stage_1,3.2.3,60.04162813535156,
12,0,12,0,,,,,,,,,,,,,,,,,,,,362.28155279159546,None,362.2648954153061,364.264976978302,363.6483700037003,366.6484258174896,367.048774933815,368.04842495918274,368.4485289812088,378.44904589653015,378.84907100200655,None,380.2491397857666,381.24920678138733,,,,,,,,,,,,,,,,,,,,,,,,,08,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_24_1052,nibs_stage_1,3.2.3,60.04162813535156,
13,0,13,0,,,,,,,,,,,,,,,,,,,,384.29946184158325,None,384.28261134624483,386.28278493881226,385.6660439729691,None,389.0662870168686,None,390.4663278818131,400.46683979034424,400.8668689489365,None,402.26692485809326,403.2669098377228,,,,,,,,,,,,,,,,,,,,,,,,,08,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_24_1052,nibs_stage_1,3.2.3,60.04162813535156,
14,0,14,0,,,,,,,,,,,,,,,,,,,,406.3171548843384,None,406.3005194425583,408.3006417751312,407.6839649438858,None,411.08405301570895,None,412.4841370344162,422.48466086387634,422.88469502925875,None,424.28471183776855,425.28488183021545,,,,,,,,,,,,,,,,,,,,,,,,,08,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_24_1052,nibs_stage_1,3.2.3,60.04162813535156,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.3349997997284,459.3699848651886,"  - Task: Read out the displayed German sentence   
  - Melodious beep sound: Trial start              
  - Beep sound with increasing pitch: Rec. start   
  - Beep sound with decreasing pitch: Rec. finish  
",429.3349997997284,459.3699848651886,429.3182506322861,None,458.7365529537201,None,,463.2703399658203,None,463.25341246128085,465.2537639141083,Im Weltraum hört man keinen Ton.,464.65378880500793,482.2546339035034,466.0537791013718,None,478.83777902126315,None,480.23785400390625,482.2379767894745,./data/Subject_08/Session_00/Exp_data/2020_Jul_24_1052/rec_cali_de_pre_trial_000.wav,08,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_24_1052,nibs_stage_1,3.2.3,60.04162813535156,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.2880358695984,None,485.2713935136795,487.27158784866333,Ein Gewitter besteht aus Blitz und Donner.,486.6715359687805,504.27243280410767,488.07160303592684,None,500.8722378969193,None,502.2722427845001,504.27243280410767,./data/Subject_08/Session_00/Exp_data/2020_Jul_24_1052/rec_cali_de_pre_trial_001.wav,08,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_24_1052,nibs_stage_1,3.2.3,60.04162813535156,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.30598282814026,None,507.28919742107394,509.2893319129944,"Findest du nicht auch, er hat sich total verändert?",508.6893038749695,526.2903938293457,510.0894579648972,None,522.890216088295,None,524.2901380062103,526.2903938293457,./data/Subject_08/Session_00/Exp_data/2020_Jul_24_1052/rec_cali_de_pre_trial_002.wav,08,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_24_1052,nibs_stage_1,3.2.3,60.04162813535156,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.3238909244537,None,529.3069944143296,531.3071668148041,In der Pause werden kleine Brötchen serviert.,530.7071089744568,548.3080589771271,532.1072029829025,None,544.8912410497666,None,546.2913508415222,548.2914068698883,./data/Subject_08/Session_00/Exp_data/2020_Jul_24_1052/rec_cali_de_pre_trial_003.wav,08,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_24_1052,nibs_stage_1,3.2.3,60.04162813535156,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.341413974762,None,551.3248324155808,553.3248448371887,Durch die Klimaveränderung steigen die Temperaturen auf der Erde.,552.7246978282928,570.3257818222046,554.1248841047287,None,566.9258711099625,None,568.3257529735565,570.3257818222046,./data/Subject_08/Session_00/Exp_data/2020_Jul_24_1052/rec_cali_de_pre_trial_004.wav,08,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_24_1052,nibs_stage_1,3.2.3,60.04162813535156,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.3592879772186,None,573.3426294088364,575.3424479961395,"Ich kann dir gerne mein Fahrrad leihen, wenn du möchtest.",574.7424209117889,592.3436458110809,576.1425740480423,None,588.9434668779373,None,590.3434569835663,592.3436458110809,./data/Subject_08/Session_00/Exp_data/2020_Jul_24_1052/rec_cali_de_pre_trial_005.wav,08,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_24_1052,nibs_stage_1,3.2.3,60.04162813535156,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.3769309520721,None,595.3604123353958,597.3606038093567,Sonja nimmt ihren Tee mit Milch und Zucker.,596.7605438232422,614.3614327907562,598.1607498884201,None,610.9612340688706,None,612.3613798618317,614.3614327907562,./data/Subject_08/Session_00/Exp_data/2020_Jul_24_1052/rec_cali_de_pre_trial_006.wav,08,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_24_1052,nibs_stage_1,3.2.3,60.04162813535156,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.394642829895,None,617.3782284021378,619.3783638477325,Für mich ist die schönste aller Blumen die Rose.,618.8115458488464,636.4127888679504,620.1784128904343,None,632.9790670633316,None,634.3791408538818,636.3792688846588,./data/Subject_08/Session_00/Exp_data/2020_Jul_24_1052/rec_cali_de_pre_trial_007.wav,08,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_24_1052,nibs_stage_1,3.2.3,60.04162813535156,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.4130427837372,None,639.3960714101792,641.3959419727325,"Ich habe den schrecklichen Verdacht, dass Hans das Geld gestohlen hat.",640.7959158420563,658.3969509601593,642.1959249734879,643.1959488391876,654.9967870473862,None,656.3969478607178,658.3969509601593,./data/Subject_08/Session_00/Exp_data/2020_Jul_24_1052/rec_cali_de_pre_trial_008.wav,08,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_24_1052,nibs_stage_1,3.2.3,60.04162813535156,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.4302449226379,None,661.4138064146042,663.4139938354492,"Ja, das Wasser aus der Leitung kann man trinken.",662.813934803009,680.4313697814941,664.2140168905258,None,677.0144629240036,678.0311698913574,678.4311878681183,680.4647529125214,./data/Subject_08/Session_00/Exp_data/2020_Jul_24_1052/rec_cali_de_pre_trial_009.wav,08,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_24_1052,nibs_stage_1,3.2.3,60.04162813535156,
