artifact_trial.thisRepN,artifact_trial.thisTrialN,artifact_trial.thisN,artifact_trial.thisIndex,pre_trial.thisRepN,pre_trial.thisTrialN,pre_trial.thisN,pre_trial.thisIndex,instruction_text.text,instruction_text.started,instruction_text.stopped,instruction_cont.started,instruction_cont.stopped,Artifact_intro_title.started,Artifact_intro_title.stopped,Artifact_intro_text.text,Artifact_intro_text.started,Artifact_intro_text.stopped,Artifact_intro_audio.started,Artifact_intro_audio.stopped,Artifact_intro_cont.started,Artifact_intro_cont.stopped,Artifact_rec_text.text,Artifact_rec_text.started,Artifact_rec_text.stopped,Artifact_rec_beep_hint.started,Artifact_rec_beep_hint.stopped,Artifact_rec_action.started,Artifact_rec_action.stopped,Artifact_rec_beep_start.started,Artifact_rec_beep_start.stopped,Artifact_rec_recording.started,Artifact_rec_recording.stopped,Artifact_rec_beep_end.started,Artifact_rec_beep_end.stopped,Artifact_rec_break.started,Artifact_rec_break.stopped,Cali_de_pre_intro_title.started,Cali_de_pre_intro_title.stopped,Cali_de_pre_intro_text.text,Cali_de_pre_intro_text.started,Cali_de_pre_intro_text.stopped,Cali_de_pre_intro_audio.started,Cali_de_pre_intro_audio.stopped,Cali_de_pre_intro_cont.started,Cali_de_pre_intro_cont.stopped,Cali_de_pre_rec_text.text,Cali_de_pre_rec_text.started,Cali_de_pre_rec_text.stopped,Cali_de_pre_rec_beep_hint.started,Cali_de_pre_rec_beep_hint.stopped,Cali_de_pre_rec_question_text.text,Cali_de_pre_rec_question_text.started,Cali_de_pre_rec_question_text.stopped,Cali_de_pre_rec_beep_start.started,Cali_de_pre_rec_beep_start.stopped,Cali_de_pre_rec_beep_end.started,Cali_de_pre_rec_beep_end.stopped,Cali_de_pre_rec_break.started,Cali_de_pre_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
10,0,10,0,,,,,,,,,,,,,,,,,,,,296.04111194610596,None,296.02695469856263,298.0410850048065,297.4078283786774,None,300.8080041885376,301.8080198764801,302.20804624557496,312.2086498737335,312.6085823059082,None,314.0086178779602,315.00869584083557,,,,,,,,,,,,,,,,,,,,,,,,,07,00,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_17_1434,nibs_stage_1,3.2.3,59.997396582084185,
11,0,11,0,,,,,,,,,,,,,,,,,,,,318.0589189529419,None,318.0446527481079,320.0591289997101,319.42595319747926,None,322.82598023414613,None,324.2260663986206,334.22654390335083,334.62655835151674,None,336.02664494514465,337.0266969203949,,,,,,,,,,,,,,,,,,,,,,,,,07,00,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_17_1434,nibs_stage_1,3.2.3,59.997396582084185,
12,0,12,0,,,,,,,,,,,,,,,,,,,,340.0767548084259,None,340.06267457008363,342.0769579410553,341.44354729652406,344.44388580322266,344.84375338554383,345.8437969684601,346.24397139549257,356.24430990219116,356.64432125091554,None,358.04432582855225,359.0444769859314,,,,,,,,,,,,,,,,,,,,,,,,,07,00,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_17_1434,nibs_stage_1,3.2.3,59.997396582084185,
13,0,13,0,,,,,,,,,,,,,,,,,,,,362.0945818424225,None,362.0804925441742,364.0947480201721,363.4612832546234,None,366.86143641471864,None,368.2616072177887,378.2620918750763,378.6621473312378,None,380.06215596199036,381.06218791007996,,,,,,,,,,,,,,,,,,,,,,,,,07,00,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_17_1434,nibs_stage_1,3.2.3,59.997396582084185,
14,0,14,0,,,,,,,,,,,,,,,,,,,,384.1123650074005,None,384.09846358299257,386.1124129295349,385.4791422367096,None,388.8792622566223,None,390.2793694019318,400.2798638343811,400.679878282547,None,402.0799469947815,403.07995891571045,,,,,,,,,,,,,,,,,,,,,,,,,07,00,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_17_1434,nibs_stage_1,3.2.3,59.997396582084185,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.12997698783875,437.1649079322815,"  - Task: Read out the displayed German sentence   
  - Melodious beep sound: Trial start              
  - Beep sound with increasing pitch: Rec. start   
  - Beep sound with decreasing pitch: Rec. finish  
",407.12997698783875,437.1649079322815,407.11777238845826,None,436.531525850296,None,,439.39833998680115,None,439.38411765098573,441.4150199890137,Ich bürste dir die Haare.,440.7649760246277,458.38252091407776,442.16507320404054,None,454.9657032966614,None,456.3824508190155,458.4161310195923,./data/Subject_07/Session_00/Exp_data/2020_Jul_17_1434/rec_cali_de_pre_trial_000.wav,07,00,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_17_1434,nibs_stage_1,3.2.3,59.997396582084185,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.4166338443756,None,461.4019017696381,463.44946694374084,"Wo Licht ist, ist auch Schatten.",462.816123008728,480.4503118991852,464.19952540397645,None,477.0002704143524,478.01691699028015,478.41688799858093,480.4503118991852,./data/Subject_07/Session_00/Exp_data/2020_Jul_17_1434/rec_cali_de_pre_trial_001.wav,07,00,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_17_1434,nibs_stage_1,3.2.3,59.997396582084185,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.4509129524231,None,483.4363286972046,485.4838938713074,In der Pause werden kleine Brötchen serviert.,484.8505439758301,502.4681239128113,486.23405628204347,None,499.01796226501466,None,500.43464183807373,502.4681239128113,./data/Subject_07/Session_00/Exp_data/2020_Jul_17_1434/rec_cali_de_pre_trial_002.wav,07,00,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_17_1434,nibs_stage_1,3.2.3,59.997396582084185,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.46876788139343,None,505.45414476394654,507.50174379348755,"Im Kaffeehaus sitzen und Zeitung lesen, das gefällt den Österreichern.",506.8683109283447,524.5026910305023,508.2517343044281,509.2684338092804,521.0524213790893,None,522.4690909385681,524.5026910305023,./data/Subject_07/Session_00/Exp_data/2020_Jul_17_1434/rec_cali_de_pre_trial_003.wav,07,00,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_17_1434,nibs_stage_1,3.2.3,59.997396582084185,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.5026738643646,None,527.4886527538299,529.5361349582672,Lenas Hund Tobi wird immer am Abend gefüttert.,528.9027578830719,546.5369930267334,530.2861812591552,None,543.0869133949279,None,544.5035789012909,546.5369930267334,./data/Subject_07/Session_00/Exp_data/2020_Jul_17_1434/rec_cali_de_pre_trial_004.wav,07,00,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_17_1434,nibs_stage_1,3.2.3,59.997396582084185,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.5377759933472,None,549.5230036258697,551.5706579685211,"Findest du nicht auch, er hat sich total verändert?",550.9372129440308,568.5715579986572,552.3207283496856,None,565.1213913440704,None,566.538074016571,568.5715579986572,./data/Subject_07/Session_00/Exp_data/2020_Jul_17_1434/rec_cali_de_pre_trial_005.wav,07,00,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_17_1434,nibs_stage_1,3.2.3,59.997396582084185,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.5721068382263,None,571.5575125694274,573.6050968170166,Im Weltraum hört man keinen Ton.,572.9718170166016,590.605968952179,574.3552604198455,None,587.1558163642883,None,588.5725448131561,590.605968952179,./data/Subject_07/Session_00/Exp_data/2020_Jul_17_1434/rec_cali_de_pre_trial_006.wav,07,00,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_17_1434,nibs_stage_1,3.2.3,59.997396582084185,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.6069729328156,None,593.5919685840606,595.6393928527832,Früher haben in Europa und Asien Neandertaler gelebt.,595.0061118602753,612.6402659416199,596.389524269104,597.4062309265137,609.1901762962341,610.2068598270416,610.6068849563599,612.6402659416199,./data/Subject_07/Session_00/Exp_data/2020_Jul_17_1434/rec_cali_de_pre_trial_007.wav,07,00,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_17_1434,nibs_stage_1,3.2.3,59.997396582084185,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.6411199569702,None,615.6263425827026,617.6739330291748,Meine Rosen haben einen sehr dünnen Stamm.,617.0405559539795,634.6747767925262,618.4239862442016,None,631.2246354103088,None,632.6413569450378,634.6747767925262,./data/Subject_07/Session_00/Exp_data/2020_Jul_17_1434/rec_cali_de_pre_trial_008.wav,07,00,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_17_1434,nibs_stage_1,3.2.3,59.997396582084185,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.6751599311829,None,637.6608016967773,639.7083559036255,Der Gipfel von Everset ist der höchste der Welt.,639.075092792511,656.7092409133911,640.4585323810577,None,653.2590742588043,None,654.6760499477386,656.7092409133911,./data/Subject_07/Session_00/Exp_data/2020_Jul_17_1434/rec_cali_de_pre_trial_009.wav,07,00,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_17_1434,nibs_stage_1,3.2.3,59.997396582084185,
