artifact_trial.thisRepN,artifact_trial.thisTrialN,artifact_trial.thisN,artifact_trial.thisIndex,pre_trial.thisRepN,pre_trial.thisTrialN,pre_trial.thisN,pre_trial.thisIndex,instruction_text.text,instruction_text.started,instruction_text.stopped,instruction_cont.started,instruction_cont.stopped,Artifact_intro_title.started,Artifact_intro_title.stopped,Artifact_intro_text.text,Artifact_intro_text.started,Artifact_intro_text.stopped,Artifact_intro_audio.started,Artifact_intro_audio.stopped,Artifact_intro_cont.started,Artifact_intro_cont.stopped,Artifact_rec_text.text,Artifact_rec_text.started,Artifact_rec_text.stopped,Artifact_rec_beep_hint.started,Artifact_rec_beep_hint.stopped,Artifact_rec_action.started,Artifact_rec_action.stopped,Artifact_rec_beep_start.started,Artifact_rec_beep_start.stopped,Artifact_rec_recording.started,Artifact_rec_recording.stopped,Artifact_rec_beep_end.started,Artifact_rec_beep_end.stopped,Artifact_rec_break.started,Artifact_rec_break.stopped,Cali_de_pre_intro_title.started,Cali_de_pre_intro_title.stopped,Cali_de_pre_intro_text.text,Cali_de_pre_intro_text.started,Cali_de_pre_intro_text.stopped,Cali_de_pre_intro_audio.started,Cali_de_pre_intro_audio.stopped,Cali_de_pre_intro_cont.started,Cali_de_pre_intro_cont.stopped,Cali_de_pre_rec_text.text,Cali_de_pre_rec_text.started,Cali_de_pre_rec_text.stopped,Cali_de_pre_rec_beep_hint.started,Cali_de_pre_rec_beep_hint.stopped,Cali_de_pre_rec_question_text.text,Cali_de_pre_rec_question_text.started,Cali_de_pre_rec_question_text.stopped,Cali_de_pre_rec_beep_start.started,Cali_de_pre_rec_beep_start.stopped,Cali_de_pre_rec_beep_end.started,Cali_de_pre_rec_beep_end.stopped,Cali_de_pre_rec_break.started,Cali_de_pre_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
10,0,10,0,,,,,,,,,,,,,,,,,,,,288.34836602211,None,288.33181443214414,290.3479540348053,289.7312084674835,None,293.1315945625305,None,294.53149952888486,304.54862117767334,304.932009601593,305.9486131668091,306.34870314598083,307.3821060657501,,,,,,,,,,,,,,,,,,,,,,,,,09,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_29_1600,nibs_stage_1,3.2.3,59.9923334382241,
11,0,11,0,,,,,,,,,,,,,,,,,,,,310.3828389644623,None,310.36618247032163,312.3823411464691,311.76580967903135,None,315.1657845020294,316.1824951171875,316.5658556461334,326.58300399780273,326.96636452674863,None,328.3830931186676,329.4164819717407,,,,,,,,,,,,,,,,,,,,,,,,,09,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_29_1600,nibs_stage_1,3.2.3,59.9923334382241,
12,0,12,0,,,,,,,,,,,,,,,,,,,,332.41799998283386,None,332.4005714893341,334.41672015190125,333.8001414775848,336.8167350292206,337.20018258094785,None,338.60026659965513,348.61753511428833,349.00076856613157,None,350.41749906539917,351.4509971141815,,,,,,,,,,,,,,,,,,,,,,,,,09,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_29_1600,nibs_stage_1,3.2.3,59.9923334382241,
13,0,13,0,,,,,,,,,,,,,,,,,,,,354.45155596733093,None,354.43496241569517,356.4512221813202,355.834410572052,None,359.2345806598663,None,360.6346305847168,370.65169501304626,371.0351656913757,None,372.45191407203674,373.485267162323,,,,,,,,,,,,,,,,,,,,,,,,,09,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_29_1600,nibs_stage_1,3.2.3,59.9923334382241,
14,0,14,0,,,,,,,,,,,,,,,,,,,,376.4862861633301,None,376.46925654411314,378.48547410964966,377.86881055831907,None,381.2689706325531,None,382.66903748512266,392.68621301651,393.069590473175,394.0861961841583,394.4862780570984,395.51965403556824,,,,,,,,,,,,,,,,,,,,,,,,,09,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_29_1600,nibs_stage_1,3.2.3,59.9923334382241,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.5366179943085,429.5713310241699,"  - Task: Read out the displayed German sentence   
  - Melodious beep sound: Trial start              
  - Beep sound with increasing pitch: Rec. start   
  - Beep sound with decreasing pitch: Rec. finish  
",399.5366179943085,429.5713310241699,399.504124546051,None,428.95461106300354,None,,432.1716401576996,None,432.1387444972992,434.1715440750122,"Leider sieht Ihr Bein gebrochen aus, aber das Knie ist okay.",433.57151103019714,451.2059450149536,434.95491948127744,None,447.72223057746885,None,449.13893699645996,451.1725471019745,./data/Subject_09/Session_00/Exp_data/2020_Jul_29_1600/rec_cali_de_pre_trial_000.wav,09,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_29_1600,nibs_stage_1,3.2.3,59.9923334382241,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.18985509872437,None,454.1565095424652,456.1892931461334,Die Zähne werden geputzt und der Bart rasiert.,455.5891740322113,473.2234699726105,456.97267069816587,None,469.7733055591583,None,471.1900579929352,473.2234699726105,./data/Subject_09/Session_00/Exp_data/2020_Jul_29_1600/rec_cali_de_pre_trial_001.wav,09,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_29_1600,nibs_stage_1,3.2.3,59.9923334382241,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.2070209980011,None,476.1742595672607,478.20715403556824,Manche Menschen essen mehr Fleisch als Gemüse.,477.60700607299805,495.2412850856781,478.99040760993955,None,491.79117765426633,492.8077630996704,493.2077829837799,495.2412850856781,./data/Subject_09/Session_00/Exp_data/2020_Jul_29_1600/rec_cali_de_pre_trial_002.wav,09,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_29_1600,nibs_stage_1,3.2.3,59.9923334382241,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.2253119945526,None,498.19196858406065,500.2248160839081,Können Sie fünfzig Euro wechseln?,499.6247911453247,517.2589931488037,501.0081576347351,None,513.8089555740356,514.8255231380463,515.2256591320038,517.2589931488037,./data/Subject_09/Session_00/Exp_data/2020_Jul_29_1600/rec_cali_de_pre_trial_003.wav,09,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_29_1600,nibs_stage_1,3.2.3,59.9923334382241,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.2425589561462,None,520.2096494674682,522.2425651550293,Felix muss schon um sechs Uhr früh aufstehen.,521.6091871261597,539.243399143219,522.9925896167755,None,535.7933386802673,None,537.2099421024323,539.243399143219,./data/Subject_09/Session_00/Exp_data/2020_Jul_29_1600/rec_cali_de_pre_trial_004.wav,09,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_29_1600,nibs_stage_1,3.2.3,59.9923334382241,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.2607760429382,None,542.2275325298309,544.2603130340576,Können Sie mir auf Hundert Euro herausgeben?,543.6602880954742,561.294527053833,545.0437084674835,546.0606679916382,557.8443604946136,None,559.2613451480865,561.294527053833,./data/Subject_09/Session_00/Exp_data/2020_Jul_29_1600/rec_cali_de_pre_trial_005.wav,09,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_29_1600,nibs_stage_1,3.2.3,59.9923334382241,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.2786321640015,None,564.245276594162,566.2780780792236,"In Europa gibt es vier Jahrezeiten, am Zentralafrika nur eine.",565.6780850887299,583.3122651576996,567.0615195274353,568.0781950950623,579.8620916843414,580.8788721561432,581.2788531780243,583.3122651576996,./data/Subject_09/Session_00/Exp_data/2020_Jul_29_1600/rec_cali_de_pre_trial_006.wav,09,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_29_1600,nibs_stage_1,3.2.3,59.9923334382241,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.2963910102844,None,586.2631825447082,588.2958471775055,Kannst du bitte die Wäsche in die Sonne hängen?,587.6958000659943,605.3300549983978,589.07915558815,None,601.87989153862,602.896497964859,603.2966029644012,605.3300549983978,./data/Subject_09/Session_00/Exp_data/2020_Jul_29_1600/rec_cali_de_pre_trial_007.wav,09,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_29_1600,nibs_stage_1,3.2.3,59.9923334382241,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.3141310214996,None,608.2808355331421,610.3135471343994,In der Küche steht noch das schumutzige Geschirr vom Frühstück.,609.7135970592499,627.3479330539703,611.0970055103302,612.1137399673462,623.8975655078888,None,625.3144249916077,627.3479330539703,./data/Subject_09/Session_00/Exp_data/2020_Jul_29_1600/rec_cali_de_pre_trial_008.wav,09,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_29_1600,nibs_stage_1,3.2.3,59.9923334382241,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.3313121795654,None,630.2985824584961,632.3314089775085,Sonja nimmt ihren Tee mit Milch und Zucker.,631.7313821315765,649.365650177002,633.1147805690765,None,645.8822704792022,None,647.332316160202,649.365650177002,./data/Subject_09/Session_00/Exp_data/2020_Jul_29_1600/rec_cali_de_pre_trial_009.wav,09,00,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_29_1600,nibs_stage_1,3.2.3,59.9923334382241,
