artifact_trial.thisRepN,artifact_trial.thisTrialN,artifact_trial.thisN,artifact_trial.thisIndex,pre_trial.thisRepN,pre_trial.thisTrialN,pre_trial.thisN,pre_trial.thisIndex,instruction_text.text,instruction_text.started,instruction_text.stopped,instruction_cont.started,instruction_cont.stopped,Artifact_intro_title.started,Artifact_intro_title.stopped,Artifact_intro_text.text,Artifact_intro_text.started,Artifact_intro_text.stopped,Artifact_intro_audio.started,Artifact_intro_audio.stopped,Artifact_intro_cont.started,Artifact_intro_cont.stopped,Artifact_rec_text.text,Artifact_rec_text.started,Artifact_rec_text.stopped,Artifact_rec_beep_hint.started,Artifact_rec_beep_hint.stopped,Artifact_rec_action.started,Artifact_rec_action.stopped,Artifact_rec_beep_start.started,Artifact_rec_beep_start.stopped,Artifact_rec_recording.started,Artifact_rec_recording.stopped,Artifact_rec_beep_end.started,Artifact_rec_beep_end.stopped,Artifact_rec_break.started,Artifact_rec_break.stopped,Cali_de_pre_intro_title.started,Cali_de_pre_intro_title.stopped,Cali_de_pre_intro_text.text,Cali_de_pre_intro_text.started,Cali_de_pre_intro_text.stopped,Cali_de_pre_intro_audio.started,Cali_de_pre_intro_audio.stopped,Cali_de_pre_intro_cont.started,Cali_de_pre_intro_cont.stopped,Cali_de_pre_rec_text.text,Cali_de_pre_rec_text.started,Cali_de_pre_rec_text.stopped,Cali_de_pre_rec_beep_hint.started,Cali_de_pre_rec_beep_hint.stopped,Cali_de_pre_rec_question_text.text,Cali_de_pre_rec_question_text.started,Cali_de_pre_rec_question_text.stopped,Cali_de_pre_rec_beep_start.started,Cali_de_pre_rec_beep_start.stopped,Cali_de_pre_rec_beep_end.started,Cali_de_pre_rec_beep_end.stopped,Cali_de_pre_rec_break.started,Cali_de_pre_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
10,0,10,0,,,,,,,,,,,,,,,,,,,,290.1799020767212,None,290.1607956409454,292.1634249687195,291.5465619087219,None,294.94671387672423,295.9467980861664,296.34675283432006,306.34726309776306,306.74726576805114,307.74722695350647,308.1472671031952,309.1474311351776,,,,,,,,,,,,,,,,,,,,,,,,,07,02,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_22_0916,nibs_stage_1,3.2.3,60.017228303641694,
11,0,11,0,,,,,,,,,,,,,,,,,,,,312.19754099845886,None,312.17845458984374,314.18096899986267,313.56417293548583,None,316.9646059989929,None,318.36448378562926,328.3649971485138,328.7649788379669,None,330.16510701179504,331.1651270389557,,,,,,,,,,,,,,,,,,,,,,,,,07,02,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_22_0916,nibs_stage_1,3.2.3,60.017228303641694,
12,0,12,0,,,,,,,,,,,,,,,,,,,,334.2152509689331,None,334.19610352516173,336.19868206977844,335.58188886642455,338.5820519924164,338.9822377681732,None,340.3825428009033,350.3826961517334,350.78269095420836,None,352.18315601348877,353.182813167572,,,,,,,,,,,,,,,,,,,,,,,,,07,02,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_22_0916,nibs_stage_1,3.2.3,60.017228303641694,
13,0,13,0,,,,,,,,,,,,,,,,,,,,356.2329831123352,None,356.2139856338501,358.2163841724396,357.59968085289,None,361.00056381225585,361.99992513656616,362.39991278648375,372.4004430770874,372.8004099845886,373.80061507225037,374.2004289627075,375.2005310058594,,,,,,,,,,,,,,,,,,,,,,,,,07,02,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_22_0916,nibs_stage_1,3.2.3,60.017228303641694,
14,0,14,0,,,,,,,,,,,,,,,,,,,,378.2507050037384,None,378.23163170814513,380.2342519760132,379.6174299240112,None,383.01782698631285,384.0176181793213,384.4176179885864,394.4181671142578,394.818222951889,None,396.23477816581726,397.23494505882263,,,,,,,,,,,,,,,,,,,,,,,,,07,02,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_22_0916,nibs_stage_1,3.2.3,60.017228303641694,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.2688419818878,431.28635811805725,"  - Task: Read out the displayed German sentence   
  - Melodious beep sound: Trial start              
  - Beep sound with increasing pitch: Rec. start   
  - Beep sound with decreasing pitch: Rec. finish  
",401.2688419818878,431.28635811805725,401.2481834411621,None,430.66966795921326,None,,434.4365940093994,None,434.4173976898193,436.4200761318207,Ist der Tisch schon gedeckt?,435.82059597969055,453.42100405693054,437.22009296417235,None,450.02080483436583,None,451.45402812957764,453.45440006256104,./data/Subject_07/Session_02/Exp_data/2020_Jul_22_0916/rec_cali_de_pre_trial_000.wav,07,02,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_22_0916,nibs_stage_1,3.2.3,60.017228303641694,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.4542021751404,None,456.43533248901366,458.4376780986786,Im Herbst fallen die Blätter von den Bäumen.,457.83766412734985,475.43857312202454,459.23774881362914,None,472.03835196495055,None,473.4385199546814,475.43857312202454,./data/Subject_07/Session_02/Exp_data/2020_Jul_22_0916/rec_cali_de_pre_trial_001.wav,07,02,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_22_0916,nibs_stage_1,3.2.3,60.017228303641694,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.47197103500366,None,478.45288462638854,480.4554181098938,"Flo muss die Orange zuerst schälen, bevor er sie schneiden kann.",479.8554060459137,497.4562611579895,481.2554440021515,None,494.05605096817015,None,495.45610904693604,497.4562611579895,./data/Subject_07/Session_02/Exp_data/2020_Jul_22_0916/rec_cali_de_pre_trial_002.wav,07,02,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_22_0916,nibs_stage_1,3.2.3,60.017228303641694,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.4897081851959,None,500.4706775665283,502.47321105003357,Hier fehlen aber noch ein paar Cent.,501.87315607070923,519.4740071296692,503.2732169151306,None,516.073825788498,None,517.4739151000977,519.4740071296692,./data/Subject_07/Session_02/Exp_data/2020_Jul_22_0916/rec_cali_de_pre_trial_003.wav,07,02,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_22_0916,nibs_stage_1,3.2.3,60.017228303641694,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.5075120925903,None,522.4883455753327,524.4909520149231,Die Zähne werden geputzt und der Bart rasiert.,523.890946149826,541.4917621612549,525.2909578800202,None,538.0916068077088,None,539.4916741847992,541.4917621612549,./data/Subject_07/Session_02/Exp_data/2020_Jul_22_0916/rec_cali_de_pre_trial_004.wav,07,02,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_22_0916,nibs_stage_1,3.2.3,60.017228303641694,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.525365114212,None,544.5061225414277,546.5089139938354,Im Frühling besuchen viele Touristen unserer Hauptstadt.,545.9090461730957,563.5097811222076,547.3089408397675,None,560.1095959663392,None,561.5098230838776,563.5097811222076,./data/Subject_07/Session_02/Exp_data/2020_Jul_22_0916/rec_cali_de_pre_trial_005.wav,07,02,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_22_0916,nibs_stage_1,3.2.3,60.017228303641694,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.5433721542358,None,566.5241415023804,568.5266931056976,In Österreich gibt es eine richtige Kaffeehauskultur.,567.9267060756683,585.5277161598206,569.3432619094849,None,582.1272418022156,None,583.527508020401,585.5277161598206,./data/Subject_07/Session_02/Exp_data/2020_Jul_22_0916/rec_cali_de_pre_trial_006.wav,07,02,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_22_0916,nibs_stage_1,3.2.3,60.017228303641694,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.5610671043396,None,588.5417615890503,590.5443480014801,Durch ein Fernrohr kann man manchmal sogar die Venus sehen.,589.9446051120758,607.5454521179199,591.3443569660187,None,604.1452238082886,None,605.5617160797119,607.5618829727173,./data/Subject_07/Session_02/Exp_data/2020_Jul_22_0916/rec_cali_de_pre_trial_007.wav,07,02,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_22_0916,nibs_stage_1,3.2.3,60.017228303641694,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.5788969993591,None,610.5595545291901,612.5787279605865,Kennst du die Zyklen des Mondes?,611.9623250961304,629.5629510879517,613.3787548065186,None,626.1627599716187,None,627.5632100105286,629.5629510879517,./data/Subject_07/Session_02/Exp_data/2020_Jul_22_0916/rec_cali_de_pre_trial_008.wav,07,02,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_22_0916,nibs_stage_1,3.2.3,60.017228303641694,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.5968279838562,None,632.5773496150971,634.5800039768219,Können Sie fünfzig Euro wechseln?,633.9799389839172,651.5809969902039,635.3799957752228,None,648.1808588027955,None,649.5807349681854,651.5809969902039,./data/Subject_07/Session_02/Exp_data/2020_Jul_22_0916/rec_cali_de_pre_trial_009.wav,07,02,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_22_0916,nibs_stage_1,3.2.3,60.017228303641694,
