artifact_trial.thisRepN,artifact_trial.thisTrialN,artifact_trial.thisN,artifact_trial.thisIndex,pre_trial.thisRepN,pre_trial.thisTrialN,pre_trial.thisN,pre_trial.thisIndex,instruction_text.text,instruction_text.started,instruction_text.stopped,instruction_cont.started,instruction_cont.stopped,Artifact_intro_title.started,Artifact_intro_title.stopped,Artifact_intro_text.text,Artifact_intro_text.started,Artifact_intro_text.stopped,Artifact_intro_audio.started,Artifact_intro_audio.stopped,Artifact_intro_cont.started,Artifact_intro_cont.stopped,Artifact_rec_text.text,Artifact_rec_text.started,Artifact_rec_text.stopped,Artifact_rec_beep_hint.started,Artifact_rec_beep_hint.stopped,Artifact_rec_action.started,Artifact_rec_action.stopped,Artifact_rec_beep_start.started,Artifact_rec_beep_start.stopped,Artifact_rec_recording.started,Artifact_rec_recording.stopped,Artifact_rec_beep_end.started,Artifact_rec_beep_end.stopped,Artifact_rec_break.started,Artifact_rec_break.stopped,Cali_de_pre_intro_title.started,Cali_de_pre_intro_title.stopped,Cali_de_pre_intro_text.text,Cali_de_pre_intro_text.started,Cali_de_pre_intro_text.stopped,Cali_de_pre_intro_audio.started,Cali_de_pre_intro_audio.stopped,Cali_de_pre_intro_cont.started,Cali_de_pre_intro_cont.stopped,Cali_de_pre_rec_text.text,Cali_de_pre_rec_text.started,Cali_de_pre_rec_text.stopped,Cali_de_pre_rec_beep_hint.started,Cali_de_pre_rec_beep_hint.stopped,Cali_de_pre_rec_question_text.text,Cali_de_pre_rec_question_text.started,Cali_de_pre_rec_question_text.stopped,Cali_de_pre_rec_beep_start.started,Cali_de_pre_rec_beep_start.stopped,Cali_de_pre_rec_beep_end.started,Cali_de_pre_rec_beep_end.stopped,Cali_de_pre_rec_break.started,Cali_de_pre_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
10,0,10,0,,,,,,,,,,,,,,,,,,,,286.92796993255615,None,286.91204583644867,288.92779779434204,288.3111220598221,None,291.71130192279816,292.72800493240356,293.1113740205765,303.1285409927368,303.51191103458405,None,304.92874097824097,305.9620637893677,,,,,,,,,,,,,,,,,,,,,,,,,03,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1110,nibs_stage_1,3.2.3,59.99628090070863,
11,0,11,0,,,,,,,,,,,,,,,,,,,,308.9623420238495,None,308.94642984867096,310.96244597435,310.3455709218979,None,313.7457491159439,None,315.145830988884,325.16301798820496,325.54637706279755,None,326.96309900283813,327.99648785591125,,,,,,,,,,,,,,,,,,,,,,,,,03,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1110,nibs_stage_1,3.2.3,59.99628090070863,
12,0,12,0,,,,,,,,,,,,,,,,,,,,330.99666690826416,None,330.9808667898178,332.9967370033264,332.3800541162491,335.39686584472656,335.78022706508636,None,337.18033397197723,347.19745993614197,347.5808559656143,None,348.9975769519806,350.0310378074646,,,,,,,,,,,,,,,,,,,,,,,,,03,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1110,nibs_stage_1,3.2.3,59.99628090070863,
13,0,13,0,,,,,,,,,,,,,,,,,,,,353.0311348438263,None,353.0153616666794,355.0312988758087,354.4146109819412,None,357.81473791599274,None,359.21487605571747,369.23203587532043,369.6153939962387,370.63208985328674,371.03212094306946,372.06551694869995,,,,,,,,,,,,,,,,,,,,,,,,,03,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1110,nibs_stage_1,3.2.3,59.99628090070863,
14,0,14,0,,,,,,,,,,,,,,,,,,,,375.06558084487915,None,375.0498298406601,377.06567883491516,376.4490829706192,None,379.84926402568817,380.86606788635254,381.2493430376053,391.26650285720825,391.6499720811844,392.6665768623352,393.0665979385376,394.0999929904938,,,,,,,,,,,,,,,,,,,,,,,,,03,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1110,nibs_stage_1,3.2.3,59.99628090070863,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.1168599128723,428.151654958725,"  - Task: Read out the displayed German sentence   
  - Melodious beep sound: Trial start              
  - Beep sound with increasing pitch: Rec. start   
  - Beep sound with decreasing pitch: Rec. finish  
",398.1168599128723,428.151654958725,398.08481776714325,None,427.53495693206787,None,,430.28594183921814,None,430.26934468746185,432.28520679473877,Meine Rosen haben einen sehr dünnen Stamm.,431.6851840019226,449.3193438053131,433.0685819387436,None,445.86922800540924,None,447.2860429286957,449.3193438053131,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1110/rec_cali_de_pre_trial_000.wav,03,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1110,nibs_stage_1,3.2.3,59.99628090070863,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.3202109336853,None,452.30379688739777,454.3196828365326,Jetzt liest er seiner Mutter eine Geschichte vor.,453.7196538448334,471.35392594337463,455.10305893421173,456.1197769641876,467.9037140607834,468.92042779922485,469.3204538822174,471.35392594337463,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1110/rec_cali_de_pre_trial_001.wav,03,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1110,nibs_stage_1,3.2.3,59.99628090070863,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.3545958995819,None,474.3382958173752,476.3542048931122,In der Pause werden kleine Brötchen serviert.,475.75412487983704,493.37168979644775,477.13752710819244,478.15414690971375,489.9548760652542,None,491.3715269565582,493.4052538871765,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1110/rec_cali_de_pre_trial_002.wav,03,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1110,nibs_stage_1,3.2.3,59.99628090070863,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.3726270198822,None,496.35609471797943,498.37195086479187,Ein Regenbogen besteht aus vielen Farben.,497.7719078063965,515.4061689376831,499.15533912181854,500.1721270084381,511.95599806308746,None,513.372642993927,515.4061689376831,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1110/rec_cali_de_pre_trial_003.wav,03,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1110,nibs_stage_1,3.2.3,59.99628090070863,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.4072589874268,None,518.3905767202377,520.4064209461212,"Ich habe Hunger, was kochst du heute?",519.8063988685608,537.4406249523163,521.1898149251938,None,533.9904481172562,None,535.407173871994,537.4406249523163,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1110/rec_cali_de_pre_trial_004.wav,03,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1110,nibs_stage_1,3.2.3,59.99628090070863,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.4413788318634,None,540.4250448942184,542.4409079551697,Entweder hat mir jemand die Geldtasche gestohlen oder ich habe sie verloren.,541.8408780097961,559.4751398563385,543.2243241071701,None,556.0250369310379,None,557.4416580200195,559.4751398563385,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1110/rec_cali_de_pre_trial_005.wav,03,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1110,nibs_stage_1,3.2.3,59.99628090070863,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.4758739471436,None,562.4595037698746,564.475368976593,Ein Gewitter besteht aus Blitz und Donner.,563.8753309249878,581.5095767974854,565.2587589025497,None,578.0594080686569,579.0761308670044,579.4762020111084,581.5095767974854,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1110/rec_cali_de_pre_trial_006.wav,03,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1110,nibs_stage_1,3.2.3,59.99628090070863,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.5102648735046,None,584.4939867258072,586.5098350048065,"Leider sieht Ihr Bein gebrochen aus, aber das Knie ist okay.",585.9098269939423,603.5440549850464,587.2932239770889,588.3099420070648,600.0938750505447,601.1106050014496,601.5106649398804,603.5440549850464,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1110/rec_cali_de_pre_trial_007.wav,03,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1110,nibs_stage_1,3.2.3,59.99628090070863,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.5608928203583,None,606.5284618139267,608.5609669685364,"Ein Bauer hält auf seinem Tiere wie Kühe, Hühner oder Schweine.",607.9609429836273,625.5951919555664,609.3443521261215,None,622.1450270414352,None,623.5618488788605,625.5951919555664,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1110/rec_cali_de_pre_trial_008.wav,03,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1110,nibs_stage_1,3.2.3,59.99628090070863,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.5787868499756,None,628.546269774437,630.578794002533,Felix muss schon um sechs Uhr früh aufstehen.,629.978756904602,647.613095998764,631.3622061014175,None,644.16284096241,None,645.5795629024506,647.613095998764,./data/Subject_03/Session_03/Exp_data/2020_Jul_20_1110/rec_cali_de_pre_trial_009.wav,03,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_20_1110,nibs_stage_1,3.2.3,59.99628090070863,
