artifact_trial.thisRepN,artifact_trial.thisTrialN,artifact_trial.thisN,artifact_trial.thisIndex,pre_trial.thisRepN,pre_trial.thisTrialN,pre_trial.thisN,pre_trial.thisIndex,instruction_text.text,instruction_text.started,instruction_text.stopped,instruction_cont.started,instruction_cont.stopped,Artifact_intro_title.started,Artifact_intro_title.stopped,Artifact_intro_text.text,Artifact_intro_text.started,Artifact_intro_text.stopped,Artifact_intro_audio.started,Artifact_intro_audio.stopped,Artifact_intro_cont.started,Artifact_intro_cont.stopped,Artifact_rec_text.text,Artifact_rec_text.started,Artifact_rec_text.stopped,Artifact_rec_beep_hint.started,Artifact_rec_beep_hint.stopped,Artifact_rec_action.started,Artifact_rec_action.stopped,Artifact_rec_beep_start.started,Artifact_rec_beep_start.stopped,Artifact_rec_recording.started,Artifact_rec_recording.stopped,Artifact_rec_beep_end.started,Artifact_rec_beep_end.stopped,Artifact_rec_break.started,Artifact_rec_break.stopped,Cali_de_pre_intro_title.started,Cali_de_pre_intro_title.stopped,Cali_de_pre_intro_text.text,Cali_de_pre_intro_text.started,Cali_de_pre_intro_text.stopped,Cali_de_pre_intro_audio.started,Cali_de_pre_intro_audio.stopped,Cali_de_pre_intro_cont.started,Cali_de_pre_intro_cont.stopped,Cali_de_pre_rec_text.text,Cali_de_pre_rec_text.started,Cali_de_pre_rec_text.stopped,Cali_de_pre_rec_beep_hint.started,Cali_de_pre_rec_beep_hint.stopped,Cali_de_pre_rec_question_text.text,Cali_de_pre_rec_question_text.started,Cali_de_pre_rec_question_text.stopped,Cali_de_pre_rec_beep_start.started,Cali_de_pre_rec_beep_start.stopped,Cali_de_pre_rec_beep_end.started,Cali_de_pre_rec_beep_end.stopped,Cali_de_pre_rec_break.started,Cali_de_pre_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
10,0,10,0,,,,,,,,,,,,,,,,,,,,309.4073050022125,None,309.39086148738863,311.39064598083496,310.77397725582125,None,314.1741792917252,None,315.57409331798556,325.57465505599976,325.9746491670609,None,327.3747401237488,328.374783039093,,,,,,,,,,,,,,,,,,,,,,,,,07,03,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_26_1623,nibs_stage_1,3.2.3,60.0243571891632,
11,0,11,0,,,,,,,,,,,,,,,,,,,,331.42571806907654,None,331.40872356891634,333.40848302841187,332.791663146019,None,336.19183418750765,None,337.59191009998324,347.59228706359863,347.99233124256136,348.9924499988556,349.3924779891968,350.39253306388855,,,,,,,,,,,,,,,,,,,,,,,,,07,03,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_26_1623,nibs_stage_1,3.2.3,60.0243571891632,
12,0,12,0,,,,,,,,,,,,,,,,,,,,353.44319891929626,None,353.42632458209994,355.42608404159546,354.80954215526583,357.8097560405731,358.20978209972384,None,359.6098801851273,369.61065793037415,370.0105931520462,371.01043605804443,371.41040205955505,372.4104919433594,,,,,,,,,,,,,,,,,,,,,,,,,07,03,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_26_1623,nibs_stage_1,3.2.3,60.0243571891632,
13,0,13,0,,,,,,,,,,,,,,,,,,,,375.46064710617065,None,375.4442217111588,377.44395899772644,376.8273682355881,None,380.22753212451937,None,381.6275861024857,391.6280629634857,392.02810809612276,None,393.42836594581604,394.42821407318115,,,,,,,,,,,,,,,,,,,,,,,,,07,03,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_26_1623,nibs_stage_1,3.2.3,60.0243571891632,
14,0,14,0,,,,,,,,,,,,,,,,,,,,397.478796005249,None,397.4619936704636,399.4617841243744,398.8449842691422,None,402.24516413211825,None,403.6453222990036,413.64579010009766,414.04583928585055,415.04578399658203,415.44588804244995,416.44593596458435,,,,,,,,,,,,,,,,,,,,,,,,,07,03,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_26_1623,nibs_stage_1,3.2.3,60.0243571891632,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.4961431026459,None,"  - Task: Read out the displayed German sentence   
  - Melodious beep sound: Trial start              
  - Beep sound with increasing pitch: Rec. start   
  - Beep sound with decreasing pitch: Rec. finish  
",420.4961431026459,None,420.4798738718033,None,449.8973150253296,None,,451.9477391242981,None,451.9310798168183,453.9310989379883,In der Küche steht noch das schumutzige Geschirr vom Frühstück.,453.314395904541,470.9154770374298,454.7144772768021,None,467.51514718532565,None,468.91517210006714,470.9154770374298,./data/Subject_07/Session_03/Exp_data/2020_Jul_26_1623/rec_cali_de_pre_trial_000.wav,07,03,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_26_1623,nibs_stage_1,3.2.3,60.0243571891632,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.96518206596375,None,473.94906160831454,475.94861793518066,In Österreich darf ein Präsident 6 Jahre regieren.,475.34851002693176,492.94946694374084,476.7486841440201,None,489.5492181539536,None,490.94938707351685,492.94946694374084,./data/Subject_07/Session_03/Exp_data/2020_Jul_26_1623/rec_cali_de_pre_trial_001.wav,07,03,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_26_1623,nibs_stage_1,3.2.3,60.0243571891632,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.9830279350281,None,495.96660659313204,497.9664809703827,Dieser Supermarkt hat nur am Tage geöffnet.,497.3663330078125,514.9672241210938,498.7663321256638,None,511.56704018116,None,512.9670159816742,514.9672241210938,./data/Subject_07/Session_03/Exp_data/2020_Jul_26_1623/rec_cali_de_pre_trial_002.wav,07,03,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_26_1623,nibs_stage_1,3.2.3,60.0243571891632,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.000785112381,None,517.9843585252762,519.9841349124908,"In der Schule lernen die Kinder lesen, schreiben und rechnen.",519.3841209411621,536.9849259853363,520.7841651201248,521.7841188907623,533.5847623109818,534.5848479270935,534.9849269390106,536.9849259853363,./data/Subject_07/Session_03/Exp_data/2020_Jul_26_1623/rec_cali_de_pre_trial_003.wav,07,03,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_26_1623,nibs_stage_1,3.2.3,60.0243571891632,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.0184440612793,None,540.0021135568619,542.0020880699158,Ferdinand Magellan hat als Erster die Welt umsegelt.,541.4018559455872,559.002748966217,542.8018331289292,None,555.602570271492,556.602550983429,557.0025320053101,559.002748966217,./data/Subject_07/Session_03/Exp_data/2020_Jul_26_1623/rec_cali_de_pre_trial_004.wav,07,03,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_26_1623,nibs_stage_1,3.2.3,60.0243571891632,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.0362770557404,None,562.0198964834213,564.0196290016174,Schwarzfahren ist ein strafbares Vergehen.,563.4029629230499,581.0038070678711,564.8030082941056,None,577.604190325737,None,579.0038270950317,581.0038070678711,./data/Subject_07/Session_03/Exp_data/2020_Jul_26_1623/rec_cali_de_pre_trial_005.wav,07,03,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_26_1623,nibs_stage_1,3.2.3,60.0243571891632,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.0540421009064,None,584.037622666359,586.0373959541321,Ein Regenbogen besteht aus vielen Farben.,585.4373979568481,603.0384440422058,586.8213531732559,None,599.6380762815476,600.6381049156189,601.0214760303497,603.0218660831451,./data/Subject_07/Session_03/Exp_data/2020_Jul_26_1623/rec_cali_de_pre_trial_006.wav,07,03,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_26_1623,nibs_stage_1,3.2.3,60.0243571891632,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.0717210769653,None,606.0553776979447,608.0551540851593,Zu Weihnachten hat die Familie einen großen Weihnachtsbaum.,607.4551739692688,625.0560069084167,608.8554391622544,609.8552649021149,621.6559011697769,622.6558969020844,623.0559010505676,625.0560069084167,./data/Subject_07/Session_03/Exp_data/2020_Jul_26_1623/rec_cali_de_pre_trial_007.wav,07,03,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_26_1623,nibs_stage_1,3.2.3,60.0243571891632,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.0895700454712,None,628.0731575250626,630.0728409290314,Sibylle hat braune Augen und blondes Haar.,629.4728031158447,647.07377409935,630.8729722261429,None,643.6735892057419,644.6737871170044,645.0735750198364,647.07377409935,./data/Subject_07/Session_03/Exp_data/2020_Jul_26_1623/rec_cali_de_pre_trial_008.wav,07,03,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_26_1623,nibs_stage_1,3.2.3,60.0243571891632,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.1072399616241,None,650.090899682045,652.0906879901886,Howard Carter hat viele Schätze im Grab von Tutanchamun gefunden.,651.4906558990479,669.0917370319366,652.891031241417,653.8909819126129,665.6915743112564,None,667.0918741226196,669.0917370319366,./data/Subject_07/Session_03/Exp_data/2020_Jul_26_1623/rec_cali_de_pre_trial_009.wav,07,03,English,B1,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_26_1623,nibs_stage_1,3.2.3,60.0243571891632,
