artifact_trial.thisRepN,artifact_trial.thisTrialN,artifact_trial.thisN,artifact_trial.thisIndex,pre_trial.thisRepN,pre_trial.thisTrialN,pre_trial.thisN,pre_trial.thisIndex,instruction_text.text,instruction_text.started,instruction_text.stopped,instruction_cont.started,instruction_cont.stopped,Artifact_intro_title.started,Artifact_intro_title.stopped,Artifact_intro_text.text,Artifact_intro_text.started,Artifact_intro_text.stopped,Artifact_intro_audio.started,Artifact_intro_audio.stopped,Artifact_intro_cont.started,Artifact_intro_cont.stopped,Artifact_rec_text.text,Artifact_rec_text.started,Artifact_rec_text.stopped,Artifact_rec_beep_hint.started,Artifact_rec_beep_hint.stopped,Artifact_rec_action.started,Artifact_rec_action.stopped,Artifact_rec_beep_start.started,Artifact_rec_beep_start.stopped,Artifact_rec_recording.started,Artifact_rec_recording.stopped,Artifact_rec_beep_end.started,Artifact_rec_beep_end.stopped,Artifact_rec_break.started,Artifact_rec_break.stopped,Cali_de_pre_intro_title.started,Cali_de_pre_intro_title.stopped,Cali_de_pre_intro_text.text,Cali_de_pre_intro_text.started,Cali_de_pre_intro_text.stopped,Cali_de_pre_intro_audio.started,Cali_de_pre_intro_audio.stopped,Cali_de_pre_intro_cont.started,Cali_de_pre_intro_cont.stopped,Cali_de_pre_rec_text.text,Cali_de_pre_rec_text.started,Cali_de_pre_rec_text.stopped,Cali_de_pre_rec_beep_hint.started,Cali_de_pre_rec_beep_hint.stopped,Cali_de_pre_rec_question_text.text,Cali_de_pre_rec_question_text.started,Cali_de_pre_rec_question_text.stopped,Cali_de_pre_rec_beep_start.started,Cali_de_pre_rec_beep_start.stopped,Cali_de_pre_rec_beep_end.started,Cali_de_pre_rec_beep_end.stopped,Cali_de_pre_rec_break.started,Cali_de_pre_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
10,0,10,0,,,,,,,,,,,,,,,,,,,,296.25086402893066,None,296.2364667415619,298.28404998779297,297.6340383052826,None,301.03421530723574,None,302.43428525924685,312.4514479637146,312.83482632637026,None,314.2515449523926,315.2849359512329,,,,,,,,,,,,,,,,,,,,,,,,,05,01,Norwegian,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1019,nibs_stage_1,3.2.3,59.97860717860718,
11,0,11,0,,,,,,,,,,,,,,,,,,,,318.28552412986755,None,318.2709206104279,320.31854009628296,319.6686311721802,None,323.0687192440033,None,324.46878323554995,334.48613691329956,334.86930832862856,None,336.28604793548584,337.31960105895996,,,,,,,,,,,,,,,,,,,,,,,,,05,01,Norwegian,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1019,nibs_stage_1,3.2.3,59.97860717860718,
12,0,12,0,,,,,,,,,,,,,,,,,,,,340.31999611854553,None,340.30541572570803,342.3530309200287,341.7029922962189,344.7198181152344,345.1031681060791,None,346.50325021743777,356.52042293548584,356.903816318512,None,358.32052397727966,359.3539140224457,,,,,,,,,,,,,,,,,,,,,,,,,05,01,Norwegian,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1019,nibs_stage_1,3.2.3,59.97860717860718,
13,0,13,0,,,,,,,,,,,,,,,,,,,,362.35496711730957,None,362.3399017810822,364.38749289512634,363.7375372409821,None,367.1379183292389,None,368.53798017501833,378.5549159049988,378.9382983207703,None,380.35501503944397,381.38840198516846,,,,,,,,,,,,,,,,,,,,,,,,,05,01,Norwegian,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1019,nibs_stage_1,3.2.3,59.97860717860718,
14,0,14,0,,,,,,,,,,,,,,,,,,,,384.38857412338257,None,384.3746345996857,386.4222209453583,385.77198514938357,None,389.17218217849734,390.1889591217041,390.57224617004397,400.5894091129303,400.9728632926941,401.9895119667053,402.38962292671204,403.42311811447144,,,,,,,,,,,,,,,,,,,,,,,,,05,01,Norwegian,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1019,nibs_stage_1,3.2.3,59.97860717860718,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.43977308273315,None,"  - Task: Read out the displayed German sentence   
  - Melodious beep sound: Trial start              
  - Beep sound with increasing pitch: Rec. start   
  - Beep sound with decreasing pitch: Rec. finish  
",407.43977308273315,None,407.41016778945925,None,436.8248870372772,None,,438.8750579357147,None,438.860847902298,440.90819907188416,Hier fehlen aber noch ein paar Cent.,440.27492809295654,457.90920400619507,441.6581681728363,None,454.45900616645815,455.47571992874146,455.8757429122925,457.90920400619507,./data/Subject_05/Session_01/Exp_data/2020_Aug_10_1019/rec_cali_de_pre_trial_000.wav,05,01,Norwegian,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1019,nibs_stage_1,3.2.3,59.97860717860718,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.909795999527,None,460.89509162902834,462.94277000427246,Meine Rosen haben einen sehr dünnen Stamm.,462.3094050884247,479.94356393814087,463.6926661491394,464.70954298973083,476.49340615272524,477.51014590263367,477.9102740287781,479.94356393814087,./data/Subject_05/Session_01/Exp_data/2020_Aug_10_1019/rec_cali_de_pre_trial_001.wav,05,01,Norwegian,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1019,nibs_stage_1,3.2.3,59.97860717860718,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.9607539176941,None,482.92965660095217,484.96058797836304,"Im Kaffeehaus sitzen und Zeitung lesen, das gefällt den Österreichern.",484.36047101020813,501.97803807258606,485.7440501213074,None,498.5278752803803,None,499.94459891319275,501.97803807258606,./data/Subject_05/Session_01/Exp_data/2020_Aug_10_1019/rec_cali_de_pre_trial_002.wav,05,01,Norwegian,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1019,nibs_stage_1,3.2.3,59.97860717860718,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.9787390232086,None,504.9645486831665,507.0116620063782,"Wo Licht ist, ist auch Schatten.",506.37829399108887,524.0125930309296,507.76175532341006,None,520.5624741077423,None,521.9792039394379,524.0125930309296,./data/Subject_05/Session_01/Exp_data/2020_Aug_10_1019/rec_cali_de_pre_trial_003.wav,05,01,Norwegian,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1019,nibs_stage_1,3.2.3,59.97860717860718,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.0300500392914,None,526.9985416889191,529.0295851230621,"Leider sieht Ihr Bein gebrochen aus, aber das Knie ist okay.",528.429445028305,546.0638089179993,529.8127981185913,530.8295810222626,542.6137403011322,543.6302371025085,544.0302560329437,546.0638089179993,./data/Subject_05/Session_01/Exp_data/2020_Aug_10_1019/rec_cali_de_pre_trial_004.wav,05,01,Norwegian,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1019,nibs_stage_1,3.2.3,59.97860717860718,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.0473799705505,None,549.0164006710053,551.0473759174347,"Ich sitze weit entfernt von der Bühne, also schaue ich durch ein Fernglas.",550.4474239349365,568.0815169811249,551.8307071685791,552.8473989963531,564.6313882827759,None,566.0481889247894,568.0815169811249,./data/Subject_05/Session_01/Exp_data/2020_Aug_10_1019/rec_cali_de_pre_trial_005.wav,05,01,Norwegian,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1019,nibs_stage_1,3.2.3,59.97860717860718,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.0488359928131,None,571.0342777729035,573.0819089412689,Lisa kann schon mit großen Zahlen rechnen.,572.448429107666,590.0828590393066,573.8319552898407,574.8486211299896,586.63258228302,None,588.0493040084839,590.0828590393066,./data/Subject_05/Session_01/Exp_data/2020_Aug_10_1019/rec_cali_de_pre_trial_006.wav,05,01,Norwegian,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1019,nibs_stage_1,3.2.3,59.97860717860718,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.1004250049591,None,593.0688105583191,595.0998649597168,Der Ton macht die Musik.,594.4663701057434,612.1004860401154,595.8498991489411,None,608.6507571697235,None,610.0670521259308,612.1004860401154,./data/Subject_05/Session_01/Exp_data/2020_Aug_10_1019/rec_cali_de_pre_trial_007.wav,05,01,Norwegian,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1019,nibs_stage_1,3.2.3,59.97860717860718,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.1174240112305,None,615.0866197109223,617.1176578998566,"Ich möchte dich nicht täuschen, also werde ich dir die Wahrheit sagen.",616.5176661014557,634.1516680717468,617.9010611534119,None,630.7015341281891,None,632.1183431148529,634.1516680717468,./data/Subject_05/Session_01/Exp_data/2020_Aug_10_1019/rec_cali_de_pre_trial_008.wav,05,01,Norwegian,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1019,nibs_stage_1,3.2.3,59.97860717860718,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.1360421180725,None,637.1043935775757,639.1352589130402,"Ich glaube, es geht um ein rotes Auto.",638.5018999576569,656.1361410617828,639.8855801582337,640.9021279811859,652.6860931873322,653.7026879787445,654.1027829647064,656.1361410617828,./data/Subject_05/Session_01/Exp_data/2020_Aug_10_1019/rec_cali_de_pre_trial_009.wav,05,01,Norwegian,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_10_1019,nibs_stage_1,3.2.3,59.97860717860718,
