artifact_trial.thisRepN,artifact_trial.thisTrialN,artifact_trial.thisN,artifact_trial.thisIndex,pre_trial.thisRepN,pre_trial.thisTrialN,pre_trial.thisN,pre_trial.thisIndex,instruction_text.text,instruction_text.started,instruction_text.stopped,instruction_cont.started,instruction_cont.stopped,Artifact_intro_title.started,Artifact_intro_title.stopped,Artifact_intro_text.text,Artifact_intro_text.started,Artifact_intro_text.stopped,Artifact_intro_audio.started,Artifact_intro_audio.stopped,Artifact_intro_cont.started,Artifact_intro_cont.stopped,Artifact_rec_text.text,Artifact_rec_text.started,Artifact_rec_text.stopped,Artifact_rec_beep_hint.started,Artifact_rec_beep_hint.stopped,Artifact_rec_action.started,Artifact_rec_action.stopped,Artifact_rec_beep_start.started,Artifact_rec_beep_start.stopped,Artifact_rec_recording.started,Artifact_rec_recording.stopped,Artifact_rec_beep_end.started,Artifact_rec_beep_end.stopped,Artifact_rec_break.started,Artifact_rec_break.stopped,Cali_de_pre_intro_title.started,Cali_de_pre_intro_title.stopped,Cali_de_pre_intro_text.text,Cali_de_pre_intro_text.started,Cali_de_pre_intro_text.stopped,Cali_de_pre_intro_audio.started,Cali_de_pre_intro_audio.stopped,Cali_de_pre_intro_cont.started,Cali_de_pre_intro_cont.stopped,Cali_de_pre_rec_text.text,Cali_de_pre_rec_text.started,Cali_de_pre_rec_text.stopped,Cali_de_pre_rec_beep_hint.started,Cali_de_pre_rec_beep_hint.stopped,Cali_de_pre_rec_question_text.text,Cali_de_pre_rec_question_text.started,Cali_de_pre_rec_question_text.stopped,Cali_de_pre_rec_beep_start.started,Cali_de_pre_rec_beep_start.stopped,Cali_de_pre_rec_beep_end.started,Cali_de_pre_rec_beep_end.stopped,Cali_de_pre_rec_break.started,Cali_de_pre_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
10,0,10,0,,,,,,,,,,,,,,,,,,,,286.2431900501251,None,286.22577514648435,288.2268478870392,287.6103726863861,None,291.01024475097654,None,292.4102727413177,302.4107930660248,302.81085386276243,303.81094789505005,304.2109830379486,305.2112259864807,,,,,,,,,,,,,,,,,,,,,,,,,06,03,Dutch,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_27_1524,nibs_stage_1,3.2.3,59.99301991612457,
11,0,11,0,,,,,,,,,,,,,,,,,,,,308.2611918449402,None,308.24379029273985,310.24463391304016,309.6281048297882,None,313.02813186645506,None,314.42811765670774,324.4286758899689,324.8286947250366,None,326.228796005249,327.2288839817047,,,,,,,,,,,,,,,,,,,,,,,,,06,03,Dutch,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_27_1524,nibs_stage_1,3.2.3,59.99301991612457,
12,0,12,0,,,,,,,,,,,,,,,,,,,,330.2792549133301,None,330.26229610443113,332.26246094703674,331.6457387447357,334.6625089645386,335.04590764045713,None,336.4459127426147,346.4630858898163,346.84651865959165,None,348.2466149330139,349.2466690540314,,,,,,,,,,,,,,,,,,,,,,,,,06,03,Dutch,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_27_1524,nibs_stage_1,3.2.3,59.99301991612457,
13,0,13,0,,,,,,,,,,,,,,,,,,,,352.29707503318787,None,352.27952923774717,354.28029704093933,353.6636017799377,None,357.0638317108154,None,358.4637936592102,368.46434903144836,368.8644668102264,None,370.26446890830994,371.2645220756531,,,,,,,,,,,,,,,,,,,,,,,,,06,03,Dutch,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_27_1524,nibs_stage_1,3.2.3,59.99301991612457,
14,0,14,0,,,,,,,,,,,,,,,,,,,,374.3148548603058,None,374.29752531051633,376.2980499267578,375.68144669532774,None,379.0815836429596,None,380.4816247463226,390.4821798801422,390.8821727275848,391.8822338581085,392.2824490070343,393.2823078632355,,,,,,,,,,,,,,,,,,,,,,,,,06,03,Dutch,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_27_1524,nibs_stage_1,3.2.3,59.99301991612457,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.3326919078827,427.35072803497314,"  - Task: Read out the displayed German sentence   
  - Melodious beep sound: Trial start              
  - Beep sound with increasing pitch: Rec. start   
  - Beep sound with decreasing pitch: Rec. finish  
",397.3326919078827,427.35072803497314,397.31482043266294,None,426.7338569164276,None,,433.5174798965454,None,433.5001782417297,435.50127387046814,Manche Menschen essen mehr Fleisch als Gemüse.,434.9176518917084,452.5186970233917,436.3012336730957,437.30150389671326,449.1019097805023,None,450.50200390815735,452.50209307670593,./data/Subject_06/Session_03/Exp_data/2020_Jul_27_1524/rec_cali_de_pre_trial_000.wav,06,03,Dutch,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_27_1524,nibs_stage_1,3.2.3,59.99301991612457,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.552227973938,None,455.5183762550354,457.5190200805664,Simon malt riesige Bilder.,456.9192280769348,474.51992106437683,458.3189817905426,459.31911993026733,471.11997880935667,472.11981987953186,472.51984906196594,474.51992106437683,./data/Subject_06/Session_03/Exp_data/2020_Jul_27_1524/rec_cali_de_pre_trial_001.wav,06,03,Dutch,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_27_1524,nibs_stage_1,3.2.3,59.99301991612457,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.5531659126282,None,477.5358911991119,479.5368790626526,Das Gegenteil von schwarz ist weiß.,478.9365589618683,496.55435705184937,480.33692779541013,None,493.1375848293304,494.1376988887787,494.53770089149475,496.55435705184937,./data/Subject_06/Session_03/Exp_data/2020_Jul_27_1524/rec_cali_de_pre_trial_002.wav,06,03,Dutch,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_27_1524,nibs_stage_1,3.2.3,59.99301991612457,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.5710530281067,None,499.55371513366697,501.55449891090393,Meine Rosen haben einen sehr dünnen Stamm.,500.9711980819702,518.572046995163,502.354443693161,None,515.15528383255,None,516.5551989078522,518.5553760528564,./data/Subject_06/Session_03/Exp_data/2020_Jul_27_1524/rec_cali_de_pre_trial_003.wav,06,03,Dutch,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_27_1524,nibs_stage_1,3.2.3,59.99301991612457,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.6060750484467,None,521.5885070800781,523.5889039039612,"Ich heiße Tibor, wie ist dein Name?",522.9891510009766,540.6232419013977,524.405785703659,None,537.2064546585083,None,538.6231949329376,540.6566789150238,./data/Subject_06/Session_03/Exp_data/2020_Jul_27_1524/rec_cali_de_pre_trial_004.wav,06,03,Dutch,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_27_1524,nibs_stage_1,3.2.3,59.99301991612457,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.6401100158691,None,543.6061913013458,545.6402230262756,"Ich habe den schrecklichen Verdacht, dass Hans das Geld gestohlen hat.",545.0401048660278,562.6744730472565,546.4235028266907,None,559.2241958618164,560.2409958839417,560.6409530639648,562.6744730472565,./data/Subject_06/Session_03/Exp_data/2020_Jul_27_1524/rec_cali_de_pre_trial_005.wav,06,03,Dutch,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_27_1524,nibs_stage_1,3.2.3,59.99301991612457,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.6415069103241,None,565.623934173584,567.6413009166718,Der Mars hat eine orangerote Farbe.,567.0413069725037,584.6756150722504,568.42468085289,None,581.2253357410431,None,582.6420979499817,584.6756150722504,./data/Subject_06/Session_03/Exp_data/2020_Jul_27_1524/rec_cali_de_pre_trial_006.wav,06,03,Dutch,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_27_1524,nibs_stage_1,3.2.3,59.99301991612457,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.6765480041504,None,587.6583312988281,589.6759788990021,"Sie hat eine harte Schale, aber einen weichen Kern.",589.0757908821106,606.7100369930267,590.4591876506805,None,603.2598728179931,None,604.6765229701996,606.7100369930267,./data/Subject_06/Session_03/Exp_data/2020_Jul_27_1524/rec_cali_de_pre_trial_007.wav,06,03,Dutch,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_27_1524,nibs_stage_1,3.2.3,59.99301991612457,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.7269630432129,None,609.6928402423858,611.7269718647003,Können Sie mir auf Hundert Euro herausgeben?,611.127021074295,628.761204957962,612.5102497577667,None,625.3110217094421,None,626.7277629375458,628.761204957962,./data/Subject_06/Session_03/Exp_data/2020_Jul_27_1524/rec_cali_de_pre_trial_008.wav,06,03,Dutch,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_27_1524,nibs_stage_1,3.2.3,59.99301991612457,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.7447140216827,None,631.7106722831726,633.7447910308838,"Aus den Augen, aus dem Sinn.",633.1447930335999,650.779049873352,634.5281697750091,635.5450248718262,647.3288527965545,None,648.7456369400024,650.779049873352,./data/Subject_06/Session_03/Exp_data/2020_Jul_27_1524/rec_cali_de_pre_trial_009.wav,06,03,Dutch,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_27_1524,nibs_stage_1,3.2.3,59.99301991612457,
