artifact_trial.thisRepN,artifact_trial.thisTrialN,artifact_trial.thisN,artifact_trial.thisIndex,pre_trial.thisRepN,pre_trial.thisTrialN,pre_trial.thisN,pre_trial.thisIndex,instruction_text.text,instruction_text.started,instruction_text.stopped,instruction_cont.started,instruction_cont.stopped,Artifact_intro_title.started,Artifact_intro_title.stopped,Artifact_intro_text.text,Artifact_intro_text.started,Artifact_intro_text.stopped,Artifact_intro_audio.started,Artifact_intro_audio.stopped,Artifact_intro_cont.started,Artifact_intro_cont.stopped,Artifact_rec_text.text,Artifact_rec_text.started,Artifact_rec_text.stopped,Artifact_rec_beep_hint.started,Artifact_rec_beep_hint.stopped,Artifact_rec_action.started,Artifact_rec_action.stopped,Artifact_rec_beep_start.started,Artifact_rec_beep_start.stopped,Artifact_rec_recording.started,Artifact_rec_recording.stopped,Artifact_rec_beep_end.started,Artifact_rec_beep_end.stopped,Artifact_rec_break.started,Artifact_rec_break.stopped,Cali_de_pre_intro_title.started,Cali_de_pre_intro_title.stopped,Cali_de_pre_intro_text.text,Cali_de_pre_intro_text.started,Cali_de_pre_intro_text.stopped,Cali_de_pre_intro_audio.started,Cali_de_pre_intro_audio.stopped,Cali_de_pre_intro_cont.started,Cali_de_pre_intro_cont.stopped,Cali_de_pre_rec_text.text,Cali_de_pre_rec_text.started,Cali_de_pre_rec_text.stopped,Cali_de_pre_rec_beep_hint.started,Cali_de_pre_rec_beep_hint.stopped,Cali_de_pre_rec_question_text.text,Cali_de_pre_rec_question_text.started,Cali_de_pre_rec_question_text.stopped,Cali_de_pre_rec_beep_start.started,Cali_de_pre_rec_beep_start.stopped,Cali_de_pre_rec_beep_end.started,Cali_de_pre_rec_beep_end.stopped,Cali_de_pre_rec_break.started,Cali_de_pre_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
14,0,14,0,,,,,,,,,,,,,,,,,,,,376.5945131778717,None,376.5772213459015,378.59433007240295,377.9776348590851,None,381.377800655365,382.3945360183716,382.7778727531433,392.7950689792633,393.1784047603607,None,394.5950629711151,395.62853813171387,,,,,,,,,,,,,,,,,,,,,,,,,08,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_07_1034,nibs_stage_1,3.2.3,60.094017253211874,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.64541697502136,None,"  - Task: Read out the displayed German sentence   
  - Melodious beep sound: Trial start              
  - Beep sound with increasing pitch: Rec. start   
  - Beep sound with decreasing pitch: Rec. finish  
",399.64541697502136,None,399.6115738868713,None,429.0635771751404,None,,431.13034415245056,None,431.0966700553894,433.1304590702057,Howard Carter hat viele Schätze im Grab von Tutanchamun gefunden.,432.53042912483215,450.16468715667725,433.91382069587706,None,446.71450181007384,None,448.13121008872986,450.16468715667725,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1034/rec_cali_de_pre_trial_000.wav,08,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_07_1034,nibs_stage_1,3.2.3,60.094017253211874,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.1317980289459,None,453.11447615623473,455.1315531730652,Berlin ist die Hauptstadt von Deutschland.,454.53152799606323,472.1657931804657,455.91494579315184,None,468.71561188697814,None,470.1323449611664,472.1657931804657,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1034/rec_cali_de_pre_trial_001.wav,08,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_07_1034,nibs_stage_1,3.2.3,60.094017253211874,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.16654896736145,None,475.1489393234253,477.16606616973877,Können Sie mir auf Hundert Euro herausgeben?,476.56599402427673,494.1835660934448,477.9494297027588,None,490.76671571731566,491.78345704078674,492.1834909915924,494.2171399593353,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1034/rec_cali_de_pre_trial_002.wav,08,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_07_1034,nibs_stage_1,3.2.3,60.094017253211874,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.2005741596222,None,497.1667303562164,499.20048809051514,Herr Becker fährt mit dem Zug nach Baden.,498.6004719734192,516.2349681854248,499.9838716506958,None,512.7512747764588,None,514.1679720878601,516.2013721466064,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1034/rec_cali_de_pre_trial_003.wav,08,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_07_1034,nibs_stage_1,3.2.3,60.094017253211874,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.2182891368866,None,519.1844973087311,521.2183151245117,Lenas Hund Tobi wird immer am Abend gefüttert.,520.6182441711426,538.2526190280914,522.0017127513886,523.0184919834137,534.7689718723298,None,536.1856579780579,538.2192461490631,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1034/rec_cali_de_pre_trial_004.wav,08,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_07_1034,nibs_stage_1,3.2.3,60.094017253211874,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.2365851402283,None,541.2022201538086,543.236102104187,In der Küche steht noch das schumutzige Geschirr vom Frühstück.,542.6360921859741,560.2704510688782,544.0194687366486,None,556.820130777359,None,558.2367880344391,560.2704510688782,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1034/rec_cali_de_pre_trial_005.wav,08,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_07_1034,nibs_stage_1,3.2.3,60.094017253211874,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.2538621425629,None,563.2201082229615,565.2538940906525,"Ich habe Hunger, was kochst du heute?",564.6205241680145,582.2549591064453,566.003918838501,None,578.8045887470246,None,580.221351146698,582.2549591064453,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1034/rec_cali_de_pre_trial_006.wav,08,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_07_1034,nibs_stage_1,3.2.3,60.094017253211874,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.2716879844666,None,585.2379183292389,587.2716870307922,Meine Rosen haben einen sehr dünnen Stamm.,586.6715800762177,604.3066220283508,588.0550808429718,589.0717570781708,600.8223917007447,601.839114189148,602.2391500473022,604.2725870609283,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1034/rec_cali_de_pre_trial_007.wav,08,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_07_1034,nibs_stage_1,3.2.3,60.094017253211874,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.2894830703735,None,607.2557131767273,609.2896070480347,Sibylle hat braune Augen und blondes Haar.,608.6894640922546,626.3237121105194,610.0728737831116,None,622.8734507083893,None,624.2902870178223,626.3237121105194,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1034/rec_cali_de_pre_trial_008.wav,08,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_07_1034,nibs_stage_1,3.2.3,60.094017253211874,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.3078451156616,None,629.2735611915589,631.3072881698608,Das Jahr hat 52 Wochen.,630.7072591781616,648.341598033905,632.090686750412,None,644.8913328170777,645.9080920219421,646.3080520629883,648.341598033905,./data/Subject_08/Session_03/Exp_data/2020_Aug_07_1034/rec_cali_de_pre_trial_009.wav,08,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_07_1034,nibs_stage_1,3.2.3,60.094017253211874,
