artifact_trial.thisRepN,artifact_trial.thisTrialN,artifact_trial.thisN,artifact_trial.thisIndex,pre_trial.thisRepN,pre_trial.thisTrialN,pre_trial.thisN,pre_trial.thisIndex,instruction_text.text,instruction_text.started,instruction_text.stopped,instruction_cont.started,instruction_cont.stopped,Artifact_intro_title.started,Artifact_intro_title.stopped,Artifact_intro_text.text,Artifact_intro_text.started,Artifact_intro_text.stopped,Artifact_intro_audio.started,Artifact_intro_audio.stopped,Artifact_intro_cont.started,Artifact_intro_cont.stopped,Artifact_rec_text.text,Artifact_rec_text.started,Artifact_rec_text.stopped,Artifact_rec_beep_hint.started,Artifact_rec_beep_hint.stopped,Artifact_rec_action.started,Artifact_rec_action.stopped,Artifact_rec_beep_start.started,Artifact_rec_beep_start.stopped,Artifact_rec_recording.started,Artifact_rec_recording.stopped,Artifact_rec_beep_end.started,Artifact_rec_beep_end.stopped,Artifact_rec_break.started,Artifact_rec_break.stopped,Cali_de_pre_intro_title.started,Cali_de_pre_intro_title.stopped,Cali_de_pre_intro_text.text,Cali_de_pre_intro_text.started,Cali_de_pre_intro_text.stopped,Cali_de_pre_intro_audio.started,Cali_de_pre_intro_audio.stopped,Cali_de_pre_intro_cont.started,Cali_de_pre_intro_cont.stopped,Cali_de_pre_rec_text.text,Cali_de_pre_rec_text.started,Cali_de_pre_rec_text.stopped,Cali_de_pre_rec_beep_hint.started,Cali_de_pre_rec_beep_hint.stopped,Cali_de_pre_rec_question_text.text,Cali_de_pre_rec_question_text.started,Cali_de_pre_rec_question_text.stopped,Cali_de_pre_rec_beep_start.started,Cali_de_pre_rec_beep_start.stopped,Cali_de_pre_rec_beep_end.started,Cali_de_pre_rec_beep_end.stopped,Cali_de_pre_rec_break.started,Cali_de_pre_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
10,0,10,0,,,,,,,,,,,,,,,,,,,,281.69494891166687,281.69494891166687,281.67947924137115,283.6949579715729,283.0782905817032,None,286.478436589241,None,287.8784934282303,297.8790159225464,298.2790335416794,None,299.67909502983093,300.67914509773254,,,,,,,,,,,,,,,,,,,,,,,,,01,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_13_1645,nibs_stage_1,3.2.3,59.97792103050444,
11,0,11,0,,,,,,,,,,,,,,,,,,,,303.6959719657898,None,303.69716131687164,305.7127149105072,305.0792795419693,None,308.4795995950699,None,309.87961542606354,319.88030791282654,320.2803305387497,None,321.6804780960083,322.6805260181427,,,,,,,,,,,,,,,,,,,,,,,,,01,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_13_1645,nibs_stage_1,3.2.3,59.97792103050444,
12,0,12,0,,,,,,,,,,,,,,,,,,,,325.71498799324036,325.71498799324036,325.7151429653168,327.7309069633484,327.09733855724335,330.09738993644714,330.4975024461746,None,331.8975604772568,341.898020029068,342.29800951480865,None,343.6981670856476,344.6982159614563,,,,,,,,,,,,,,,,,,,,,,,,,01,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_13_1645,nibs_stage_1,3.2.3,59.97792103050444,
13,0,13,0,,,,,,,,,,,,,,,,,,,,347.7320759296417,347.7320759296417,347.71628844738007,349.71514797210693,349.1151634454727,None,352.51549661159515,None,353.9153925180435,363.9161310195923,364.3160535097122,None,365.7159729003906,366.71598196029663,,,,,,,,,,,,,,,,,,,,,,,,,01,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_13_1645,nibs_stage_1,3.2.3,59.97792103050444,
14,0,14,0,,,,,,,,,,,,,,,,,,,,369.7494869232178,None,369.73418843746185,371.7494978904724,371.11621057987213,None,374.51629054546356,375.5164339542389,375.91642248630524,385.9171369075775,386.3171285390854,None,387.7171370983124,388.71709299087524,,,,,,,,,,,,,,,,,,,,,,,,,01,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_13_1645,nibs_stage_1,3.2.3,59.97792103050444,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.7671608924866,422.80188393592834,"  - Task: Read out the displayed German sentence   
  - Melodious beep sound: Trial start              
  - Beep sound with increasing pitch: Rec. start   
  - Beep sound with decreasing pitch: Rec. finish  
",392.7671608924866,422.80188393592834,392.7524403333664,None,422.16859197616577,None,,425.05241107940674,None,425.036545753479,427.0356719493866,"Ich heiße Tibor, wie ist dein Name?",426.41926288604736,444.01977801322937,427.8189824819565,None,440.6195865869522,None,442.0197629928589,444.01977801322937,./data/Subject_01/Session_02/Exp_data/2020_Jul_13_1645/rec_cali_de_pre_trial_000.wav,01,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_13_1645,nibs_stage_1,3.2.3,59.97792103050444,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.06978702545166,None,447.05453741550446,449.06989002227783,Ein Regenbogen besteht aus vielen Farben.,448.45318603515625,466.0540759563446,449.8531736135483,450.8533821105957,462.65391647815704,463.65398693084717,464.0539710521698,466.0540759563446,./data/Subject_01/Session_02/Exp_data/2020_Jul_13_1645/rec_cali_de_pre_trial_001.wav,01,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_13_1645,nibs_stage_1,3.2.3,59.97792103050444,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.087632894516,None,469.0720463991165,471.07138109207153,"Ich sitze weit entfernt von der Bühne, also schaue ich durch ein Fernglas.",470.4711639881134,488.0720920562744,471.8721355199814,None,484.6719435453415,485.68869805336,486.07215094566345,488.0720920562744,./data/Subject_01/Session_02/Exp_data/2020_Jul_13_1645/rec_cali_de_pre_trial_002.wav,01,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_13_1645,nibs_stage_1,3.2.3,59.97792103050444,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.1052610874176,None,491.0902453660965,493.1058020591736,Lisa kann schon mit großen Zahlen rechnen.,492.48875093460083,510.0898458957672,493.88901340961456,None,506.6896995306015,None,508.1064250469208,510.1065080165863,./data/Subject_01/Session_02/Exp_data/2020_Jul_13_1645/rec_cali_de_pre_trial_003.wav,01,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_13_1645,nibs_stage_1,3.2.3,59.97792103050444,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.1231100559235,None,513.1080383062363,515.1400139331818,"Aus den Augen, aus dem Sinn.",514.4900770187378,532.1240479946136,515.906785607338,None,528.6907814741135,529.6907939910889,530.1239969730377,532.1575291156769,./data/Subject_01/Session_02/Exp_data/2020_Jul_13_1645/rec_cali_de_pre_trial_004.wav,01,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_13_1645,nibs_stage_1,3.2.3,59.97792103050444,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.1582140922546,None,535.1420973539352,537.1909909248352,"Flo muss die Orange zuerst schälen, bevor er sie schneiden kann.",536.5576410293579,554.1919369697571,537.9410065412521,None,550.7416905164719,None,552.1584920883179,554.1919369697571,./data/Subject_01/Session_02/Exp_data/2020_Jul_13_1645/rec_cali_de_pre_trial_005.wav,01,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_13_1645,nibs_stage_1,3.2.3,59.97792103050444,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.1919460296631,None,557.1766213178635,559.2254641056061,Manche Politiker wollen den Frieden auf Erden sichern.,558.5921409130096,576.2263989448547,559.9755755662918,None,572.776206612587,None,574.192948102951,576.2263989448547,./data/Subject_01/Session_02/Exp_data/2020_Jul_13_1645/rec_cali_de_pre_trial_006.wav,01,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_13_1645,nibs_stage_1,3.2.3,59.97792103050444,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.2270629405975,None,579.2110763788223,581.2600719928741,Ferdinand Magellan hat als Erster die Welt umsegelt.,580.6265380382538,598.2607600688934,582.0100156068802,None,594.8106025457382,None,596.2273190021515,598.2607600688934,./data/Subject_01/Session_02/Exp_data/2020_Jul_13_1645/rec_cali_de_pre_trial_007.wav,01,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_13_1645,nibs_stage_1,3.2.3,59.97792103050444,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.2617928981781,None,601.2454384565353,603.2943420410156,Im Weltraum hört man keinen Ton.,602.6609709262848,620.2952020168304,604.0443814992905,None,616.8451544046402,617.8617990016937,618.2617239952087,620.2952020168304,./data/Subject_01/Session_02/Exp_data/2020_Jul_13_1645/rec_cali_de_pre_trial_008.wav,01,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_13_1645,nibs_stage_1,3.2.3,59.97792103050444,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.2959070205688,None,623.2799543142319,625.3287899494171,Jetzt liest er seiner Mutter eine Geschichte vor.,624.695338010788,642.3296558856964,626.0787686109543,None,638.8794835805893,None,640.2962000370026,642.3296558856964,./data/Subject_01/Session_02/Exp_data/2020_Jul_13_1645/rec_cali_de_pre_trial_009.wav,01,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_13_1645,nibs_stage_1,3.2.3,59.97792103050444,
