artifact_trial.thisRepN,artifact_trial.thisTrialN,artifact_trial.thisN,artifact_trial.thisIndex,pre_trial.thisRepN,pre_trial.thisTrialN,pre_trial.thisN,pre_trial.thisIndex,instruction_text.text,instruction_text.started,instruction_text.stopped,instruction_cont.started,instruction_cont.stopped,Artifact_intro_title.started,Artifact_intro_title.stopped,Artifact_intro_text.text,Artifact_intro_text.started,Artifact_intro_text.stopped,Artifact_intro_audio.started,Artifact_intro_audio.stopped,Artifact_intro_cont.started,Artifact_intro_cont.stopped,Artifact_rec_text.text,Artifact_rec_text.started,Artifact_rec_text.stopped,Artifact_rec_beep_hint.started,Artifact_rec_beep_hint.stopped,Artifact_rec_action.started,Artifact_rec_action.stopped,Artifact_rec_beep_start.started,Artifact_rec_beep_start.stopped,Artifact_rec_recording.started,Artifact_rec_recording.stopped,Artifact_rec_beep_end.started,Artifact_rec_beep_end.stopped,Artifact_rec_break.started,Artifact_rec_break.stopped,Cali_de_pre_intro_title.started,Cali_de_pre_intro_title.stopped,Cali_de_pre_intro_text.text,Cali_de_pre_intro_text.started,Cali_de_pre_intro_text.stopped,Cali_de_pre_intro_audio.started,Cali_de_pre_intro_audio.stopped,Cali_de_pre_intro_cont.started,Cali_de_pre_intro_cont.stopped,Cali_de_pre_rec_text.text,Cali_de_pre_rec_text.started,Cali_de_pre_rec_text.stopped,Cali_de_pre_rec_beep_hint.started,Cali_de_pre_rec_beep_hint.stopped,Cali_de_pre_rec_question_text.text,Cali_de_pre_rec_question_text.started,Cali_de_pre_rec_question_text.stopped,Cali_de_pre_rec_beep_start.started,Cali_de_pre_rec_beep_start.stopped,Cali_de_pre_rec_beep_end.started,Cali_de_pre_rec_beep_end.stopped,Cali_de_pre_rec_break.started,Cali_de_pre_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
10,0,10,0,,,,,,,,,,,,,,,,,,,,288.84835505485535,None,288.8322504043579,290.83166909217834,290.21495776176454,None,293.61513261795045,None,295.01512961387635,305.01571321487427,305.4157147884369,None,306.8157420158386,307.8158631324768,,,,,,,,,,,,,,,,,,,,,,,,,03,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_14_1104,nibs_stage_1,3.2.3,60.020406031370335,
11,0,11,0,,,,,,,,,,,,,,,,,,,,310.86622405052185,None,310.8494554042816,312.84967517852783,312.23324971199037,None,315.63406281471254,None,317.0332286834717,327.0338571071625,327.4337196826935,328.43373107910156,328.8337712287903,329.83381509780884,,,,,,,,,,,,,,,,,,,,,,,,,03,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_14_1104,nibs_stage_1,3.2.3,60.020406031370335,
12,0,12,0,,,,,,,,,,,,,,,,,,,,332.8847780227661,None,332.86764030456544,334.86741518974304,334.25097875595094,337.2508771419525,337.65080671310426,None,339.05121569633485,349.0514712333679,349.45170574188234,350.4515461921692,350.85174202919006,351.8516252040863,,,,,,,,,,,,,,,,,,,,,,,,,03,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_14_1104,nibs_stage_1,3.2.3,60.020406031370335,
13,0,13,0,,,,,,,,,,,,,,,,,,,,354.9017171859741,None,354.88533453941346,356.8851821422577,356.2684066772461,None,359.6686876296997,None,361.06863169670106,371.0692582130432,371.4692876815796,372.46931409835815,372.869332075119,373.86951422691345,,,,,,,,,,,,,,,,,,,,,,,,,03,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_14_1104,nibs_stage_1,3.2.3,60.020406031370335,
14,0,14,0,,,,,,,,,,,,,,,,,,,,376.9195351600647,None,376.90306549072267,378.90298414230347,378.28627066612245,None,381.68642168045045,None,383.0864887714386,393.0871341228485,393.48721079826356,None,394.8871240615845,395.88713908195496,,,,,,,,,,,,,,,,,,,,,,,,,03,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_14_1104,nibs_stage_1,3.2.3,60.020406031370335,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.9372010231018,None,"  - Task: Read out the displayed German sentence   
  - Melodious beep sound: Trial start              
  - Beep sound with increasing pitch: Rec. start   
  - Beep sound with decreasing pitch: Rec. finish  
",399.9372010231018,None,399.9207947731018,None,429.3385910987854,None,,431.38881516456604,None,431.3721610069275,433.3720362186432,"Ich sitze weit entfernt von der Bühne, also schaue ich durch ein Fernglas.",432.75550723075867,450.35654401779175,434.1554906845093,None,446.9563518047333,None,448.3564121723175,450.35654401779175,./data/Subject_03/Session_02/Exp_data/2020_Jul_14_1104/rec_cali_de_pre_trial_000.wav,03,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_14_1104,nibs_stage_1,3.2.3,60.020406031370335,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.4069821834564,None,453.3902514457703,455.4067711830139,Kannst du bitte die Wäsche in die Sonne hängen?,454.79008507728577,472.39095306396484,456.1901417255402,457.19028210639954,468.99077467918397,469.9910500049591,470.3910160064697,472.39095306396484,./data/Subject_03/Session_02/Exp_data/2020_Jul_14_1104/rec_cali_de_pre_trial_001.wav,03,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_14_1104,nibs_stage_1,3.2.3,60.020406031370335,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.4409010410309,None,475.42484912872317,477.42454504966736,In der Küche steht noch das schumutzige Geschirr vom Frühstück.,476.82443714141846,494.425409078598,478.2076137542725,None,491.0087256908417,None,492.4086740016937,494.4087610244751,./data/Subject_03/Session_02/Exp_data/2020_Jul_14_1104/rec_cali_de_pre_trial_002.wav,03,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_14_1104,nibs_stage_1,3.2.3,60.020406031370335,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.45871114730835,None,497.4424653530121,499.4423701763153,"Sie hat eine harte Schale, aber einen weichen Kern.",498.84238600730896,516.4432110786438,500.2424116611481,None,513.0430136203765,None,514.4432392120361,516.4432110786438,./data/Subject_03/Session_02/Exp_data/2020_Jul_14_1104/rec_cali_de_pre_trial_003.wav,03,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_14_1104,nibs_stage_1,3.2.3,60.020406031370335,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.4765751361847,None,519.4600203514099,521.4598731994629,"Ich heiße Tibor, wie ist dein Name?",520.8600270748138,538.4607660770416,522.2599246978759,523.2603640556335,535.0605557441711,536.0605540275574,536.4605431556702,538.4607660770416,./data/Subject_03/Session_02/Exp_data/2020_Jul_14_1104/rec_cali_de_pre_trial_004.wav,03,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_14_1104,nibs_stage_1,3.2.3,60.020406031370335,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.4942982196808,None,541.4777453422546,543.4776132106781,Manche Politiker wollen den Frieden auf Erden sichern.,542.8775880336761,560.5119431018829,544.2776837825775,None,557.0950747013092,None,558.5118272304535,560.5452752113342,./data/Subject_03/Session_02/Exp_data/2020_Jul_14_1104/rec_cali_de_pre_trial_005.wav,03,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_14_1104,nibs_stage_1,3.2.3,60.020406031370335,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.5123682022095,None,563.4954774856567,565.5121991634369,Die Ärztin hat Andrea ein Rezept ausgestellt.,564.9121220111847,582.5463981628418,566.2955246448516,None,579.0962458133697,None,580.5128810405731,582.5463981628418,./data/Subject_03/Session_02/Exp_data/2020_Jul_14_1104/rec_cali_de_pre_trial_006.wav,03,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_14_1104,nibs_stage_1,3.2.3,60.020406031370335,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.5474002361298,None,585.5299394607543,587.546587228775,Leni bewegt beim Lesen die Lippen.,586.9464211463928,604.5807590484619,588.3299186706543,None,601.1305807113647,None,602.5472810268402,604.5807590484619,./data/Subject_03/Session_02/Exp_data/2020_Jul_14_1104/rec_cali_de_pre_trial_007.wav,03,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_14_1104,nibs_stage_1,3.2.3,60.020406031370335,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.5814261436462,None,607.5643473148345,609.5809700489044,Manche Menschen essen mehr Fleisch als Gemüse.,608.9809381961823,626.6151900291443,610.3643446445465,None,623.1650667667388,None,624.5817461013794,626.6151900291443,./data/Subject_03/Session_02/Exp_data/2020_Jul_14_1104/rec_cali_de_pre_trial_008.wav,03,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_14_1104,nibs_stage_1,3.2.3,60.020406031370335,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.6163201332092,None,629.598814535141,631.6154391765594,Können Sie mir auf Hundert Euro herausgeben?,631.0154030323029,648.6496391296387,632.3988187789917,633.4155240058899,645.1993747234344,None,646.6162190437317,648.6496391296387,./data/Subject_03/Session_02/Exp_data/2020_Jul_14_1104/rec_cali_de_pre_trial_009.wav,03,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_14_1104,nibs_stage_1,3.2.3,60.020406031370335,
