artifact_trial.thisRepN,artifact_trial.thisTrialN,artifact_trial.thisN,artifact_trial.thisIndex,pre_trial.thisRepN,pre_trial.thisTrialN,pre_trial.thisN,pre_trial.thisIndex,instruction_text.text,instruction_text.started,instruction_text.stopped,instruction_cont.started,instruction_cont.stopped,Artifact_intro_title.started,Artifact_intro_title.stopped,Artifact_intro_text.text,Artifact_intro_text.started,Artifact_intro_text.stopped,Artifact_intro_audio.started,Artifact_intro_audio.stopped,Artifact_intro_cont.started,Artifact_intro_cont.stopped,Artifact_rec_text.text,Artifact_rec_text.started,Artifact_rec_text.stopped,Artifact_rec_beep_hint.started,Artifact_rec_beep_hint.stopped,Artifact_rec_action.started,Artifact_rec_action.stopped,Artifact_rec_beep_start.started,Artifact_rec_beep_start.stopped,Artifact_rec_recording.started,Artifact_rec_recording.stopped,Artifact_rec_beep_end.started,Artifact_rec_beep_end.stopped,Artifact_rec_break.started,Artifact_rec_break.stopped,Cali_de_pre_intro_title.started,Cali_de_pre_intro_title.stopped,Cali_de_pre_intro_text.text,Cali_de_pre_intro_text.started,Cali_de_pre_intro_text.stopped,Cali_de_pre_intro_audio.started,Cali_de_pre_intro_audio.stopped,Cali_de_pre_intro_cont.started,Cali_de_pre_intro_cont.stopped,Cali_de_pre_rec_text.text,Cali_de_pre_rec_text.started,Cali_de_pre_rec_text.stopped,Cali_de_pre_rec_beep_hint.started,Cali_de_pre_rec_beep_hint.stopped,Cali_de_pre_rec_question_text.text,Cali_de_pre_rec_question_text.started,Cali_de_pre_rec_question_text.stopped,Cali_de_pre_rec_beep_start.started,Cali_de_pre_rec_beep_start.stopped,Cali_de_pre_rec_beep_end.started,Cali_de_pre_rec_beep_end.stopped,Cali_de_pre_rec_break.started,Cali_de_pre_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
10,0,10,0,,,,,,,,,,,,,,,,,,,,281.8049728870392,None,281.788032245636,283.8048379421234,283.1880816936493,None,286.58824772834777,None,287.9883298397064,298.0054109096527,298.3888597011566,None,299.80558705329895,300.83899903297424,,,,,,,,,,,,,,,,,,,,,,,,,10,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1036,nibs_stage_1,3.2.3,60.022896918074835,
11,0,11,0,,,,,,,,,,,,,,,,,,,,303.84008407592773,None,303.8224601268768,305.83922600746155,305.2225427150726,None,308.6227077960968,None,310.02278180122374,320.04007387161255,320.4233078479767,None,321.8400299549103,322.87353801727295,,,,,,,,,,,,,,,,,,,,,,,,,10,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1036,nibs_stage_1,3.2.3,60.022896918074835,
12,0,12,0,,,,,,,,,,,,,,,,,,,,325.8738570213318,None,325.85695214271544,327.87377405166626,327.2569837093353,330.27386593818665,330.6571397304535,None,332.05719871520995,342.0744090080261,342.45792574882506,343.4744939804077,343.8745059967041,344.9078850746155,,,,,,,,,,,,,,,,,,,,,,,,,10,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1036,nibs_stage_1,3.2.3,60.022896918074835,
13,0,13,0,,,,,,,,,,,,,,,,,,,,347.9086480140686,None,347.8914002895355,349.9081439971924,349.2914387702942,None,352.6916248321533,None,354.0916707038879,364.10886096954346,364.49221272468566,365.50892996788025,365.90908193588257,366.94235396385193,,,,,,,,,,,,,,,,,,,,,,,,,10,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1036,nibs_stage_1,3.2.3,60.022896918074835,
14,0,14,0,,,,,,,,,,,,,,,,,,,,369.94315695762634,None,369.92586917877196,371.9426009654999,371.3258988380432,None,374.72598786354064,None,376.1261608123779,386.14331007003784,386.5266658782959,None,387.943412065506,388.9768068790436,,,,,,,,,,,,,,,,,,,,,,,,,10,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1036,nibs_stage_1,3.2.3,60.022896918074835,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.9938509464264,None,"  - Task: Read out the displayed German sentence   
  - Melodious beep sound: Trial start              
  - Beep sound with increasing pitch: Rec. start   
  - Beep sound with decreasing pitch: Rec. finish  
",392.9938509464264,None,392.9604978084564,None,422.41184401512146,None,,424.662486076355,None,424.6453191757202,426.6621310710907,In der Küche steht noch das schumutzige Geschirr vom Frühstück.,426.0621929168701,443.6962809562683,427.44551582336425,428.4622299671173,440.24611468315123,None,441.6629819869995,443.6962809562683,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1036/rec_cali_de_pre_trial_000.wav,10,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1036,nibs_stage_1,3.2.3,60.022896918074835,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.6964499950409,None,446.6798002243042,448.6966691017151,Im Weltraum hört man keinen Ton.,448.09650897979736,465.7307279109955,449.47990770339965,None,462.2805547237396,463.2972979545593,463.69729495048523,465.7307279109955,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1036/rec_cali_de_pre_trial_001.wav,10,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1036,nibs_stage_1,3.2.3,60.022896918074835,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.74755692481995,None,468.71426219940184,470.7476580142975,Der Gipfel von Everset ist der höchste der Welt.,470.1476171016693,487.7651948928833,471.5310327529907,None,484.31502170562743,None,485.7317759990692,487.7651948928833,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1036/rec_cali_de_pre_trial_002.wav,10,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1036,nibs_stage_1,3.2.3,60.022896918074835,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.78212690353394,None,490.7487012863159,492.78217792510986,Howard Carter hat viele Schätze im Grab von Tutanchamun gefunden.,492.1821150779724,509.8163630962372,493.56550974845885,None,506.3661777496338,507.38289189338684,507.7829029560089,509.8163630962372,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1036/rec_cali_de_pre_trial_003.wav,10,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1036,nibs_stage_1,3.2.3,60.022896918074835,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.7998979091644,None,512.7666162967682,514.7999460697174,Im Frühling besuchen viele Touristen unserer Hauptstadt.,514.199905872345,531.8341460227966,515.5833017349244,None,528.3839587688446,None,529.8007159233093,531.8341460227966,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1036/rec_cali_de_pre_trial_004.wav,10,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1036,nibs_stage_1,3.2.3,60.022896918074835,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.8018040657043,None,534.7843191146851,536.8010230064392,Leni bewegt beim Lesen die Lippen.,536.2010269165039,553.8352799415588,537.5844437599183,None,550.3850948333741,None,551.8017859458923,553.8352799415588,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1036/rec_cali_de_pre_trial_005.wav,10,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1036,nibs_stage_1,3.2.3,60.022896918074835,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.8521718978882,None,556.8187951564789,558.8522009849548,"Ich sitze weit entfernt von der Bühne, also schaue ich durch ein Fernglas.",558.2521550655365,575.8864200115204,559.6355828762055,None,572.4362287044526,573.4529559612274,573.8529710769653,575.8864200115204,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1036/rec_cali_de_pre_trial_006.wav,10,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1036,nibs_stage_1,3.2.3,60.022896918074835,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.8537590503693,None,578.836723279953,580.8533248901367,Kennst du die Zyklen des Mondes?,580.2534129619598,597.8875629901886,581.6368057250977,582.6534280776978,594.4374727725983,595.45409989357,595.8541169166565,597.8875629901886,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1036/rec_cali_de_pre_trial_007.wav,10,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1036,nibs_stage_1,3.2.3,60.022896918074835,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.9043760299683,None,600.871067237854,602.9045028686523,Jetzt liest er seiner Mutter eine Geschichte vor.,602.3044419288635,619.9386858940125,603.6878497123719,None,616.488522720337,None,617.9052469730377,619.9386858940125,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1036/rec_cali_de_pre_trial_008.wav,10,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1036,nibs_stage_1,3.2.3,60.022896918074835,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.922257900238,None,622.8891403198243,624.92227602005,Die Ärztin hat Andrea ein Rezept ausgestellt.,624.3222379684448,641.9564809799194,625.7056478977204,None,638.5062448501587,None,639.9230489730835,641.9564809799194,./data/Subject_10/Session_03/Exp_data/2020_Aug_14_1036/rec_cali_de_pre_trial_009.wav,10,03,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Aug_14_1036,nibs_stage_1,3.2.3,60.022896918074835,
