artifact_trial.thisRepN,artifact_trial.thisTrialN,artifact_trial.thisN,artifact_trial.thisIndex,pre_trial.thisRepN,pre_trial.thisTrialN,pre_trial.thisN,pre_trial.thisIndex,instruction_text.text,instruction_text.started,instruction_text.stopped,instruction_cont.started,instruction_cont.stopped,Artifact_intro_title.started,Artifact_intro_title.stopped,Artifact_intro_text.text,Artifact_intro_text.started,Artifact_intro_text.stopped,Artifact_intro_audio.started,Artifact_intro_audio.stopped,Artifact_intro_cont.started,Artifact_intro_cont.stopped,Artifact_rec_text.text,Artifact_rec_text.started,Artifact_rec_text.stopped,Artifact_rec_beep_hint.started,Artifact_rec_beep_hint.stopped,Artifact_rec_action.started,Artifact_rec_action.stopped,Artifact_rec_beep_start.started,Artifact_rec_beep_start.stopped,Artifact_rec_recording.started,Artifact_rec_recording.stopped,Artifact_rec_beep_end.started,Artifact_rec_beep_end.stopped,Artifact_rec_break.started,Artifact_rec_break.stopped,Cali_de_pre_intro_title.started,Cali_de_pre_intro_title.stopped,Cali_de_pre_intro_text.text,Cali_de_pre_intro_text.started,Cali_de_pre_intro_text.stopped,Cali_de_pre_intro_audio.started,Cali_de_pre_intro_audio.stopped,Cali_de_pre_intro_cont.started,Cali_de_pre_intro_cont.stopped,Cali_de_pre_rec_text.text,Cali_de_pre_rec_text.started,Cali_de_pre_rec_text.stopped,Cali_de_pre_rec_beep_hint.started,Cali_de_pre_rec_beep_hint.stopped,Cali_de_pre_rec_question_text.text,Cali_de_pre_rec_question_text.started,Cali_de_pre_rec_question_text.stopped,Cali_de_pre_rec_beep_start.started,Cali_de_pre_rec_beep_start.stopped,Cali_de_pre_rec_beep_end.started,Cali_de_pre_rec_beep_end.stopped,Cali_de_pre_rec_break.started,Cali_de_pre_rec_break.stopped,filename,participant,session,First language,German level,Full_screen,Instruction,Intro,Artifact,Cali_pre,Fade_in_out,Artifact_within,Resting_State,QA,Pause,Cali_post,End,Breakpoint_Cali_pre_trial,Breakpoint_Run,Breakpoint_RS_block,Breakpoint_QA_block,Breakpoint_QA_trial,Breakpoint_Cali_post_trial,date,expName,psychopyVersion,frameRate,
10,0,10,0,,,,,,,,,,,,,,,,,,,,282.77643394470215,None,282.75965044498446,284.7599399089813,284.1431789159775,None,287.54334304332735,288.56010580062866,288.9434079885483,298.9438660144806,299.3439321279526,300.344034910202,300.743852853775,301.7439479827881,,,,,,,,,,,,,,,,,,,,,,,,,02,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_12_1021,nibs_stage_1,3.2.3,60.022553335203234,
11,0,11,0,,,,,,,,,,,,,,,,,,,,304.7941048145294,None,304.777382349968,306.7775719165802,306.160870051384,None,309.5612981081009,310.56134581565857,310.9613361120224,320.96178698539734,321.36180493831637,None,322.76190280914307,323.7619528770447,,,,,,,,,,,,,,,,,,,,,,,,,02,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_12_1021,nibs_stage_1,3.2.3,60.022553335203234,
12,0,12,0,,,,,,,,,,,,,,,,,,,,326.8122148513794,None,326.7955765485764,328.795804977417,328.17880008220675,331.1789619922638,331.57896611690524,None,332.9790410757065,342.9794499874115,343.3795199155808,None,344.7796239852905,345.7796938419342,,,,,,,,,,,,,,,,,,,,,,,,,02,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_12_1021,nibs_stage_1,3.2.3,60.022553335203234,
13,0,13,0,,,,,,,,,,,,,,,,,,,,348.8298599720001,None,348.81311748027804,350.81328082084656,350.1964950323105,None,353.5968401193619,None,354.99690291881564,364.9972929954529,365.3973259687424,None,366.7973778247833,367.79747700691223,,,,,,,,,,,,,,,,,,,,,,,,,02,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_12_1021,nibs_stage_1,3.2.3,60.022553335203234,
14,0,14,0,,,,,,,,,,,,,,,,,,,,370.8474018573761,None,370.83111140728,372.83123683929443,372.2143399477005,None,375.6145219564438,376.61456298828125,377.0145749807358,387.0150029659271,387.41539404392245,None,388.8151788711548,389.8152048587799,,,,,,,,,,,,,,,,,,,,,,,,,02,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_12_1021,nibs_stage_1,3.2.3,60.022553335203234,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.86602783203125,None,"  - Task: Read out the displayed German sentence   
  - Melodious beep sound: Trial start              
  - Beep sound with increasing pitch: Rec. start   
  - Beep sound with decreasing pitch: Rec. finish  
",393.86602783203125,None,393.84860060215,None,423.2836718559265,None,,425.3339538574219,None,425.31705851554875,427.3170919418335,Können Sie fünfzig Euro wechseln?,426.73377799987793,444.334636926651,428.1171219110489,None,440.91784212589266,None,442.33448791503906,444.334636926651,./data/Subject_02/Session_02/Exp_data/2020_Jul_12_1021/rec_cali_de_pre_trial_000.wav,02,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_12_1021,nibs_stage_1,3.2.3,60.022553335203234,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.3515498638153,None,447.3347415685654,449.3348979949951,Felix muss schon um sechs Uhr früh aufstehen.,448.7348668575287,466.3357079029083,450.13495395183566,451.1349768638611,462.935599064827,None,464.335618019104,466.3357079029083,./data/Subject_02/Session_02/Exp_data/2020_Jul_12_1021/rec_cali_de_pre_trial_001.wav,02,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_12_1021,nibs_stage_1,3.2.3,60.022553335203234,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.36908984184265,None,469.3524565458298,471.3525688648224,Der Ton macht die Musik.,470.7359778881073,488.3368408679962,472.135945057869,473.136137008667,484.9366860151291,None,486.33668279647827,488.3368408679962,./data/Subject_02/Session_02/Exp_data/2020_Jul_12_1021/rec_cali_de_pre_trial_002.wav,02,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_12_1021,nibs_stage_1,3.2.3,60.022553335203234,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.3867838382721,None,491.3703264951706,493.3703718185425,"Wo Licht ist, ist auch Schatten.",492.77018094062805,510.37127685546875,494.1703951120377,None,506.95451591014864,507.9544098377228,508.3544178009033,510.35460591316223,./data/Subject_02/Session_02/Exp_data/2020_Jul_12_1021/rec_cali_de_pre_trial_003.wav,02,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_12_1021,nibs_stage_1,3.2.3,60.022553335203234,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.4051039218903,None,513.38806245327,515.3881537914276,"Ich glaube, es geht um eine Puppe.",514.8046259880066,532.422278881073,516.1879410505295,None,529.0054559469223,None,530.4221768379211,532.4557650089264,./data/Subject_02/Session_02/Exp_data/2020_Jul_12_1021/rec_cali_de_pre_trial_004.wav,02,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_12_1021,nibs_stage_1,3.2.3,60.022553335203234,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.4224538803101,None,535.4056074380875,537.4225358963013,"Ich heiße Tibor, wie ist dein Name?",536.8224878311157,554.456652879715,538.2058119535446,None,551.00658390522,None,552.4232950210571,554.456652879715,./data/Subject_02/Session_02/Exp_data/2020_Jul_12_1021/rec_cali_de_pre_trial_005.wav,02,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_12_1021,nibs_stage_1,3.2.3,60.022553335203234,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.4573237895966,None,557.4403624296189,559.4569709300995,Hier fehlen aber noch ein paar Cent.,558.8570818901062,576.491201877594,560.2403549909592,None,573.0409910440445,None,574.4577369689941,576.491201877594,./data/Subject_02/Session_02/Exp_data/2020_Jul_12_1021/rec_cali_de_pre_trial_006.wav,02,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_12_1021,nibs_stage_1,3.2.3,60.022553335203234,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.4917979240417,None,579.4746975660324,581.4913349151611,"Sie hat eine harte Schale, aber einen weichen Kern.",580.8914198875427,598.5255467891693,582.274940943718,583.2915179729462,595.0753628969193,None,596.4922089576721,598.5255467891693,./data/Subject_02/Session_02/Exp_data/2020_Jul_12_1021/rec_cali_de_pre_trial_007.wav,02,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_12_1021,nibs_stage_1,3.2.3,60.022553335203234,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.5258569717407,None,601.5090024232865,603.5258028507233,Im Frühling besuchen viele Touristen unserer Hauptstadt.,602.9257719516754,620.5601630210876,604.3091671228409,None,617.1098379850388,618.126785993576,618.5267429351807,620.5601630210876,./data/Subject_02/Session_02/Exp_data/2020_Jul_12_1021/rec_cali_de_pre_trial_008.wav,02,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_12_1021,nibs_stage_1,3.2.3,60.022553335203234,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.5609560012817,None,623.54351541996,625.5602428913116,Im Mittelalter öffnete das erste Kaufhaus in Europa.,624.9603159427643,642.5944728851318,626.343744969368,None,639.1442649126053,None,640.5610218048096,642.5944728851318,./data/Subject_02/Session_02/Exp_data/2020_Jul_12_1021/rec_cali_de_pre_trial_009.wav,02,02,English,A2,True,True,True,True,True,True,True,True,True,True,True,True,No,No,No,No,No,No,2020_Jul_12_1021,nibs_stage_1,3.2.3,60.022553335203234,
